TIMESTAMP,NEE_VUT_MEAN_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_CUT_MEAN,database,zScore_DTvsNT_VUT
2022-06-24,0.996875,9.11329,8.75773,9.00314,8.7115,8.98232,8.5848,fluxnet_archive,0.006018718502519064
2022-06-25,0.940625,11.1006,10.4891,11.0763,10.3591,11.099,10.123,fluxnet_archive,0.30035997120230384
2022-06-26,0.999479,11.2838,9.66527,11.1758,9.57691,11.1979,9.37174,fluxnet_archive,0.9351259899208069
2022-06-27,1.0,3.55795,2.97595,3.60039,3.21398,3.61943,3.17434,fluxnet_archive,0.06221022318214554
2022-06-28,0.972917,11.3306,9.81373,11.3151,9.96585,11.41,9.93151,fluxnet_archive,0.7553995680345569
2022-06-30,0.911979,12.7272,10.9598,12.6066,10.744,12.604,10.6578,fluxnet_archive,1.124982001439885
2022-07-01,0.990625,6.81001,5.86505,6.71854,6.08813,6.74371,6.07986,fluxnet_archive,0.23787616990640775
2022-07-02,0.989583,11.8642,11.0733,11.7922,11.1199,11.7915,11.095,fluxnet_archive,0.2680345572354211
2022-07-03,0.916667,11.532,10.9665,11.4562,10.9714,11.4514,10.9488,fluxnet_archive,0.13304535637149148
2022-07-04,1.0,10.5692,9.77047,10.5315,9.78459,10.5286,9.76963,fluxnet_archive,0.3217494600431964
2022-07-05,,12.0809,10.5196,12.0559,10.4825,12.0491,10.4676,fluxnet_archive,0.9167746580273574
2022-07-06,,9.89904,9.48678,9.87914,9.43944,9.8731,9.42767,fluxnet_archive,0.10057595392368626
2022-07-07,,9.35262,10.7827,9.32096,10.7388,9.31358,10.7271,fluxnet_archive,1.2367458603311736
2022-07-08,,8.48693,7.5602,8.47669,7.54009,8.47431,7.53594,fluxnet_archive,0.4583153347732177
2022-07-09,,9.50447,10.1455,9.4944,10.1177,9.4932,10.1126,fluxnet_archive,0.6647228221742251
2022-07-10,,10.8892,10.1639,10.8928,10.1444,10.8953,10.1406,fluxnet_archive,0.322822174226062
2022-07-11,,10.9486,11.64,10.9309,11.6281,10.9229,11.6223,fluxnet_archive,0.7179265658747304
2022-07-12,,10.0694,9.08857,9.99191,9.10369,9.96432,9.10101,fluxnet_archive,0.4234845212383012
2022-07-13,,10.7276,10.8798,10.671,10.9389,10.6853,10.9398,fluxnet_archive,0.40885529157667455
2022-07-14,,11.9116,10.2171,11.8681,10.2879,11.8747,10.2943,fluxnet_archive,0.9216702663786894
2022-07-15,,11.837,9.55766,11.7951,9.6137,11.8043,9.6259,fluxnet_archive,1.3544996400287976
2022-07-16,,7.47898,10.4131,7.44672,10.4354,7.45988,10.4411,fluxnet_archive,2.3676601871850247
2022-07-17,,6.70188,8.4635,6.68473,8.41444,6.69469,8.39677,fluxnet_archive,1.461274298056156
2022-07-18,1.0,11.0898,9.02443,11.0136,9.054,11.0236,9.08461,fluxnet_archive,1.194816414686825
2022-07-19,0.990625,9.43318,8.86573,9.3306,9.37683,9.44906,9.64667,fluxnet_archive,0.2492656587472999
2022-07-20,1.0,8.92479,7.9238,8.73614,8.59418,8.73884,8.93169,fluxnet_archive,0.11377969762418935
2022-07-21,,5.43398,3.94087,5.42004,4.04498,5.44547,4.09255,fluxnet_archive,0.7739812814974805
2022-07-22,,1.92286,3.88389,1.94923,3.93848,1.98085,3.95833,fluxnet_archive,1.6481281497480202
2022-07-23,1.0,6.62453,5.55194,6.69264,5.56008,6.70198,5.56242,fluxnet_archive,0.5993952483801294
2022-07-24,0.979167,6.50704,6.12014,6.5219,6.08651,6.53795,6.06836,fluxnet_archive,0.09747300215982718
2022-07-25,1.0,5.33985,5.69455,5.25785,5.63689,5.29586,5.6033,fluxnet_archive,0.4888696904247659
2022-07-26,,7.17495,8.75943,7.16688,8.68055,7.20105,8.63774,fluxnet_archive,1.305737940964723
2022-07-27,,7.46447,7.41105,7.48704,7.35225,7.52203,7.33404,fluxnet_archive,0.11894168466522632
2022-07-28,,7.68543,7.59621,7.73576,7.58988,7.74889,7.59119,fluxnet_archive,0.11095752339812813
2022-07-29,1.0,7.42456,4.28463,7.53998,4.28227,7.53069,4.28319,fluxnet_archive,2.129380849532038
2022-07-31,1.0,4.15081,0.741512,4.1656,0.741728,4.13823,0.741852,fluxnet_archive,2.249007919366451
2022-08-02,,3.58356,2.6966,3.62768,2.90999,3.60797,2.96094,fluxnet_archive,0.30071274298056133
2022-08-03,,5.67029,5.44012,5.57578,5.79186,5.56337,5.87703,fluxnet_archive,0.3715478761699063
2022-08-04,,7.2908,6.42991,7.20094,6.78171,7.20557,6.86919,fluxnet_archive,0.08583873290136773
2022-08-05,,6.88616,7.18542,6.91993,7.42261,6.92177,7.49435,fluxnet_archive,0.5778833693304535
2022-08-06,,7.46192,7.50061,7.46891,7.58018,7.47158,7.63328,fluxnet_archive,0.2960907127429807
2022-08-07,,5.11827,5.18442,5.16226,5.21351,5.16691,5.20314,fluxnet_archive,0.25287976961843084
2022-08-08,,6.80986,7.7043,6.88284,7.79816,6.92312,7.67479,fluxnet_archive,0.8749604031677468
2022-08-09,,6.58606,6.72495,6.59622,6.88508,6.60649,6.77012,fluxnet_archive,0.42394528437725026
2022-08-10,1.0,6.1466,7.70058,6.2764,7.9449,6.4103,7.93454,fluxnet_archive,1.4172066234701224
2022-08-11,0.832292,5.2868,7.20216,5.39609,7.33568,5.55475,7.40642,fluxnet_archive,1.612375809935205
2022-08-12,0.992187,5.22617,6.2024,5.33701,5.91113,5.50567,6.03498,fluxnet_archive,0.6293160547156226
2022-08-13,0.95,4.44196,6.21875,4.65754,5.83465,4.8976,5.9739,fluxnet_archive,1.0634341252699784
2022-08-14,0.90625,2.64466,3.95795,2.68053,4.00079,2.89585,4.11496,fluxnet_archive,1.166493880489561
2022-08-15,0.933854,5.14406,6.53263,5.37831,6.91064,5.59054,7.03725,fluxnet_archive,1.3191720662347013
2022-08-16,1.0,6.28195,6.42375,5.95649,6.36781,6.21187,6.42735,fluxnet_archive,0.512109431245501
2022-08-17,0.998437,5.17796,5.70312,4.94069,5.67504,5.12156,5.72068,fluxnet_archive,0.7446724262059036
2022-08-18,0.903125,2.81532,2.30776,2.51241,2.47851,2.61564,2.52798,fluxnet_archive,0.19157667386609067
2022-08-19,0.883854,4.76505,4.48843,4.80828,4.83897,4.87984,4.8827,fluxnet_archive,0.23807775377969753
2022-08-20,1.0,6.34475,5.88819,6.07512,6.15354,6.14322,6.13334,fluxnet_archive,0.2724406047516195
2022-08-21,1.0,5.21562,5.19738,5.12176,5.29021,5.16601,5.21409,fluxnet_archive,0.3372570194384449
2022-08-23,0.846354,5.64955,6.68957,5.46681,6.66203,5.51788,6.52596,fluxnet_archive,1.0764722822174226
2022-08-24,1.0,6.24382,6.81887,6.12624,7.20436,6.156,7.1504,fluxnet_archive,0.9921670266378692
2022-08-25,,5.85398,7.06093,5.71918,7.48318,5.71363,7.47675,fluxnet_archive,1.4859611231101513
2022-08-26,,5.04788,5.59911,5.0198,5.75397,5.01714,5.74077,fluxnet_archive,0.744542836573074
2022-08-27,,5.88613,5.48737,5.93313,6.01133,5.92527,6.15602,fluxnet_archive,0.27228221742260605
2022-08-28,1.0,6.99889,2.80191,6.94593,4.14924,6.95725,4.55244,fluxnet_archive,1.7974730021598273
2022-08-29,0.995833,6.15381,2.57831,6.14456,4.24591,6.12825,4.76535,fluxnet_archive,1.1509359251259899
2022-08-30,0.979167,6.15951,3.43554,6.12102,4.68548,6.10172,5.10706,fluxnet_archive,0.8175233981281494
2022-08-31,1.0,6.24919,4.10552,6.20107,4.98059,6.15733,5.3146,fluxnet_archive,0.662692584593232
2022-09-01,1.0,5.67678,4.90236,5.63502,5.29726,5.58077,5.54553,fluxnet_archive,0.027185025197984374
2022-09-02,0.994792,6.02641,5.07608,5.82547,5.23639,5.73051,5.3917,fluxnet_archive,0.20812095032397412
2022-09-03,1.0,5.49426,4.66923,5.44958,4.80907,5.42531,4.86393,fluxnet_archive,0.24514758819294452
2022-09-04,,5.42762,4.56271,5.41959,4.70387,5.42406,4.71069,fluxnet_archive,0.2992944564434846
2022-09-05,,5.35057,4.77167,5.29244,4.914,5.29414,4.92014,fluxnet_archive,0.05647228221742285
2022-09-06,,4.86936,4.56742,4.83819,4.67045,4.83666,4.67934,fluxnet_archive,0.09521958243340516
2022-09-07,,3.12983,3.24691,3.13405,3.27332,3.10176,3.27603,fluxnet_archive,0.3162491000719944
2022-09-08,,3.00151,3.92619,2.99088,3.926,2.9907,3.90957,fluxnet_archive,0.8892152627789777
2022-09-09,,3.75764,4.85702,3.74691,4.84481,3.73004,4.78955,fluxnet_archive,1.0064074874010076
2022-09-10,1.0,4.81446,5.92433,4.81752,5.91487,4.81785,5.85565,fluxnet_archive,1.0060115190784735
2022-09-11,0.979167,4.99818,6.20376,5.00143,6.22031,4.99432,6.21649,fluxnet_archive,1.0935061195104387
2022-09-12,1.0,4.44296,4.31824,4.42878,4.33942,4.4172,4.36051,fluxnet_archive,0.1516486681065514
2022-09-13,,4.13753,5.02364,4.12009,5.03302,4.11644,5.03567,fluxnet_archive,0.8732397408207339
2022-09-14,,4.48939,4.59552,4.47933,4.59974,4.47627,4.5928,fluxnet_archive,0.30267098632109407
2022-09-15,,5.55059,5.73917,5.55441,5.73995,5.55534,5.73207,fluxnet_archive,0.3495608351331897
2022-09-16,,4.35941,5.73912,4.31173,5.78795,4.32646,5.78455,fluxnet_archive,1.2787760979121674
2022-09-17,1.0,4.66766,5.45141,4.56622,5.62751,4.60491,5.63441,fluxnet_archive,0.9800503959683223
2022-09-18,0.96875,4.88522,5.78604,4.74255,6.07024,4.78819,6.07274,fluxnet_archive,1.171843052555796
2022-09-19,0.91875,5.30499,6.27427,5.07197,6.59835,5.07649,6.57384,fluxnet_archive,1.3148884089272856
2022-09-20,0.959896,5.05989,5.9347,4.91935,6.29468,4.92436,6.23437,fluxnet_archive,1.206141108711303
2022-09-21,1.0,4.54462,4.87951,4.37171,5.23633,4.36623,5.13424,fluxnet_archive,0.8384593232541393
2022-09-22,,3.22248,2.32049,3.01324,2.71552,2.9819,2.63454,fluxnet_archive,0.0016414686825054025
2022-09-23,,3.55252,1.92767,3.33919,2.19859,3.31335,2.1287,fluxnet_archive,0.605183585313175
2022-09-24,1.0,3.91005,4.19263,3.85136,4.2312,3.8773,4.1682,fluxnet_archive,0.4894456443484523
2022-09-25,0.998958,3.84752,4.13864,3.9159,4.09871,3.91731,4.14722,fluxnet_archive,0.34759539236861015
2022-09-26,1.0,1.27174,1.57246,1.30467,1.60794,1.31316,1.68862,fluxnet_archive,0.43431965442764575
2022-09-27,0.957292,2.80123,2.57933,2.8706,2.55989,2.85799,2.61414,fluxnet_archive,0.007710583153347611
2022-09-28,0.904167,2.60954,2.0515,2.62206,2.0486,2.62614,2.08266,fluxnet_archive,0.19687544996400277
2022-09-29,1.0,3.30685,3.60953,3.4368,3.64549,3.40794,3.67274,fluxnet_archive,0.36622750179985625
2022-10-01,,2.90859,2.47219,2.86793,2.48867,2.86989,2.48873,fluxnet_archive,0.05706263498920082
2022-10-02,,3.24037,3.78685,3.17879,3.82334,3.19171,3.82521,fluxnet_archive,0.6800215982721384
2022-10-03,,4.70373,3.56925,4.68097,3.64818,4.66291,3.67151,fluxnet_archive,0.5275665946724264
2022-10-04,,5.03314,3.29798,4.99972,3.38955,5.03029,3.42485,fluxnet_archive,0.9432469402447804
2022-10-05,,2.58642,1.82693,2.549,1.88573,2.5567,1.91348,fluxnet_archive,0.26153347732181426
2022-10-06,,2.78966,3.5878,2.77023,3.64225,2.77925,3.6691,fluxnet_archive,0.8437868970482362
2022-10-07,,2.91838,3.12964,2.88975,3.15657,2.89247,3.16363,fluxnet_archive,0.4080777537796977
2022-10-08,,2.58796,3.33486,2.58082,3.34385,2.57169,3.34428,fluxnet_archive,0.7653203743700505
2022-10-09,,3.20842,2.92322,3.20515,2.92133,3.20149,2.92527,fluxnet_archive,0.011648668106551496
2022-10-10,,1.99269,1.92057,1.99197,1.90452,1.97317,1.90825,fluxnet_archive,0.15302375809935204
2022-10-11,,3.38271,3.30493,3.3593,3.25441,3.32407,3.25153,fluxnet_archive,0.14046796256299485
2022-10-12,,1.9938,2.212,2.00773,2.16283,1.99239,2.15801,fluxnet_archive,0.32764578833693303
2022-10-13,,1.92027,2.21534,1.93675,2.1799,1.90459,2.16125,fluxnet_archive,0.391036717062635
2022-10-14,,3.1462,3.22945,3.16364,3.17996,3.13805,3.15016,fluxnet_archive,0.22773218142548587
2022-10-15,,2.55205,2.99941,2.51739,2.95543,2.5011,2.90702,fluxnet_archive,0.5313462922966163
2022-10-16,,2.28083,2.74752,2.25071,2.72108,2.23242,2.67335,fluxnet_archive,0.5546220302375809
2022-10-17,,0.348858,0.818462,0.371294,0.824142,0.370657,0.808293,fluxnet_archive,0.5420071994240461
2022-10-18,1.0,2.11198,1.94343,2.1226,1.95648,2.08078,1.94368,fluxnet_archive,0.0963858891288698
2022-10-19,0.829167,2.31963,2.29172,2.28286,2.29373,2.29397,2.28073,fluxnet_archive,0.22380849532037447
2022-10-20,1.0,1.71049,2.11191,1.75762,2.10747,1.76183,2.08864,fluxnet_archive,0.46785457163426947
2022-10-21,,0.956067,0.931328,0.941533,0.926461,0.90207,0.909994,fluxnet_archive,0.2051317494600432
2022-10-22,,1.55054,1.67048,1.52459,1.67402,1.52797,1.65679,fluxnet_archive,0.3235637149028079
2022-10-23,,2.51648,2.70058,2.49314,2.72101,2.49419,2.72622,fluxnet_archive,0.38003599712023056
2022-10-24,,1.47852,2.00698,1.44638,2.01663,1.46423,2.01769,fluxnet_archive,0.6265298776097914
2022-10-25,,2.26409,2.48682,2.28191,2.50243,2.2857,2.51651,fluxnet_archive,0.37474442044636436
2022-10-26,,2.35249,2.40482,2.31864,2.41655,2.32237,2.43353,fluxnet_archive,0.2864722822174227
2022-10-27,,2.46984,2.6271,2.41552,2.63116,2.39739,2.64242,fluxnet_archive,0.3712311015118791
2022-10-28,,2.62328,3.14926,2.63067,3.11259,2.66988,3.11664,fluxnet_archive,0.5629373650107993
2022-10-29,,3.30967,3.48162,3.30135,3.36329,3.30176,3.35326,fluxnet_archive,0.2605759539236863
2022-10-30,,2.15911,2.79035,2.09857,2.61399,2.10892,2.59944,fluxnet_archive,0.5870554355651546
2022-10-31,,2.84739,3.37502,2.82831,3.08378,2.82308,3.07964,fluxnet_archive,0.3999064074874009
2022-11-01,,1.40722,2.44498,1.38628,2.26051,1.37863,2.26427,fluxnet_archive,0.8453779697624191
2022-11-02,,2.4353,2.9475,2.4116,2.87454,2.41288,2.87509,fluxnet_archive,0.5492728581713464
2022-11-03,,1.81431,1.76992,1.80639,1.77491,1.81065,1.77857,fluxnet_archive,0.1933189344852412
2022-11-04,,2.18863,1.82295,2.16889,1.84395,2.17972,1.85269,fluxnet_archive,0.017955363570914498
2022-11-05,,2.61734,2.39054,2.63157,2.41936,2.62058,2.42167,fluxnet_archive,0.0632037437005041
2022-11-06,,1.89666,1.60771,1.87557,1.62509,1.87509,1.61726,fluxnet_archive,0.03565154787616987
2022-11-07,,1.81796,1.79486,1.81621,1.80495,1.81234,1.79189,fluxnet_archive,0.20787616990640745
2022-11-08,,1.78458,1.30021,1.76413,1.30176,1.77219,1.2981,fluxnet_archive,0.11689704823614108
2022-11-09,,2.48587,1.73923,2.45894,1.73715,2.46571,1.72978,fluxnet_archive,0.30366450683945295
2022-11-10,,1.40779,1.41442,1.37344,1.41389,1.38374,1.39208,fluxnet_archive,0.24510439164866818
2022-11-11,,0.444885,1.66039,0.406515,1.66391,0.412394,1.63496,fluxnet_archive,1.1212347012239021
2022-11-12,,0.761397,1.23072,0.724447,1.23935,0.70472,1.21119,fluxnet_archive,0.5866832253419726
2022-11-13,,1.11235,1.31448,1.128,1.33339,1.08568,1.31199,fluxnet_archive,0.363851691864651
2022-11-14,,1.50547,0.959072,1.50466,0.975962,1.50881,0.96916,fluxnet_archive,0.16464938804895618
2022-11-15,,1.38518,0.420259,1.38612,0.430078,1.38827,0.434077,fluxnet_archive,0.4723124550035997
2022-11-16,,0.709036,0.106429,0.695296,0.109654,0.698965,0.112792,fluxnet_archive,0.20564578833693306
2022-11-18,1.0,1.59788,0.52519,1.57495,0.536527,1.58391,0.56922,fluxnet_archive,0.531622030237581
2022-11-19,0.879167,1.15142,0.397349,1.11461,0.407675,1.14369,0.428663,fluxnet_archive,0.2929697624190066
2022-11-20,0.959896,1.48903,0.799061,1.45114,0.835492,1.43341,0.867782,fluxnet_archive,0.2272483801295897
2022-11-21,0.875,1.3652,0.490484,1.37567,0.52392,1.35879,0.544715,fluxnet_archive,0.3972282217422606
2022-11-22,1.0,1.12185,0.158616,1.10653,0.17124,1.11032,0.179883,fluxnet_archive,0.4573722102231821
2022-11-23,,0.432827,0.141176,0.435489,0.155295,0.4348,0.16255,fluxnet_archive,0.0142591792656587
2022-11-24,,0.661373,0.2807,0.656275,0.317725,0.670918,0.329777,fluxnet_archive,0.02775377969762425
2022-11-25,1.0,0.5387,0.146096,0.508409,0.166469,0.510494,0.172917,fluxnet_archive,0.030194384449244084
2022-11-26,0.944792,1.47816,0.455263,1.498,0.529354,1.43852,0.541142,fluxnet_archive,0.48138660907127434
2022-11-27,1.0,0.841879,0.120775,0.828856,0.139418,0.824627,0.143501,fluxnet_archive,0.28037293016558673
2022-11-28,,0.514257,0.0630535,0.511128,0.0736657,0.499509,0.0755244,fluxnet_archive,0.09896493880489564
2022-11-29,,0.654415,0.116565,0.682335,0.136898,0.648146,0.138998,fluxnet_archive,0.17670050395968329
2022-11-30,1.0,0.553218,0.204897,0.530745,0.237863,0.509177,0.238589,fluxnet_archive,0.00512455003599709
2022-12-01,0.979167,0.270419,0.197356,0.260487,0.225438,0.275621,0.223638,fluxnet_archive,0.19074946004319648
2022-12-02,1.0,0.390207,0.148656,0.379031,0.170799,0.378695,0.167643,fluxnet_archive,0.0660676745860331
2022-12-04,1.0,0.146291,0.0745356,0.122475,0.091717,0.110003,0.0824691,fluxnet_archive,0.19383873290136788
2022-12-05,1.0,0.236461,0.0549979,0.222393,0.0701113,0.204555,0.0602467,fluxnet_archive,0.10634866810655146
2022-12-06,0.979688,0.083873,0.0981113,0.0982025,0.124556,0.0924853,0.107113,fluxnet_archive,0.2349557235421166
