TIMESTAMP,GPP_DT_VUT_REF
2021-01-01 00:00:00+00:00,0.0
2021-01-08 00:00:00+00:00,0.0
2021-01-09 00:00:00+00:00,0.012499
2021-01-10 00:00:00+00:00,0.0515968
2021-01-11 00:00:00+00:00,0.183834
2021-01-12 00:00:00+00:00,0.072519
2021-01-14 00:00:00+00:00,0.0076072
2021-01-15 00:00:00+00:00,0.0
2021-01-16 00:00:00+00:00,0.0
2021-01-18 00:00:00+00:00,0.0818104
2021-01-19 00:00:00+00:00,0.38528
2021-01-20 00:00:00+00:00,0.690486
2021-01-21 00:00:00+00:00,0.636354
2021-01-22 00:00:00+00:00,0.683319
2021-01-23 00:00:00+00:00,0.286719
2021-01-24 00:00:00+00:00,0.36551
2021-01-25 00:00:00+00:00,0.524233
2021-01-27 00:00:00+00:00,0.36994
2021-01-28 00:00:00+00:00,0.144678
2021-02-02 00:00:00+00:00,0.0
2021-02-04 00:00:00+00:00,0.0110176
2021-02-05 00:00:00+00:00,0.0581811
2021-02-16 00:00:00+00:00,0.597627
2021-02-17 00:00:00+00:00,0.773988
2021-02-18 00:00:00+00:00,2.37587
2021-02-19 00:00:00+00:00,2.79739
2021-02-20 00:00:00+00:00,3.44963
2021-02-21 00:00:00+00:00,3.63663
2021-02-22 00:00:00+00:00,3.79818
2021-02-25 00:00:00+00:00,3.79418
2021-02-26 00:00:00+00:00,1.59914
2021-03-04 00:00:00+00:00,2.46662
2021-03-07 00:00:00+00:00,4.03724
2021-03-08 00:00:00+00:00,3.44344
2021-03-09 00:00:00+00:00,4.43268
2021-03-10 00:00:00+00:00,4.23372
2021-03-11 00:00:00+00:00,1.85566
2021-03-12 00:00:00+00:00,3.58907
2021-03-13 00:00:00+00:00,2.78119
2021-03-14 00:00:00+00:00,2.81016
2021-03-15 00:00:00+00:00,2.21312
2021-03-16 00:00:00+00:00,1.46825
2021-03-17 00:00:00+00:00,0.856457
2021-03-18 00:00:00+00:00,1.38079
2021-03-19 00:00:00+00:00,0.33644
2021-03-20 00:00:00+00:00,0.0
2021-03-21 00:00:00+00:00,0.0
2021-03-22 00:00:00+00:00,0.113474
2021-03-23 00:00:00+00:00,0.241202
2021-03-25 00:00:00+00:00,1.12848
2021-03-26 00:00:00+00:00,1.48849
2021-03-27 00:00:00+00:00,1.26958
2021-03-28 00:00:00+00:00,1.98697
2021-03-29 00:00:00+00:00,2.32426
2021-03-30 00:00:00+00:00,3.01084
2021-03-31 00:00:00+00:00,3.42311
2021-04-01 00:00:00+00:00,3.04471
2021-04-02 00:00:00+00:00,2.25661
2021-04-03 00:00:00+00:00,2.54859
2021-04-04 00:00:00+00:00,4.01931
2021-04-05 00:00:00+00:00,1.48097
2021-04-06 00:00:00+00:00,1.24559
2021-04-07 00:00:00+00:00,0.882297
2021-04-08 00:00:00+00:00,0.99266
2021-04-09 00:00:00+00:00,2.16439
2021-04-10 00:00:00+00:00,1.81893
2021-04-11 00:00:00+00:00,5.48602
2021-04-12 00:00:00+00:00,2.48794
2021-04-13 00:00:00+00:00,4.0639
2021-04-14 00:00:00+00:00,4.43949
2021-04-15 00:00:00+00:00,3.09128
2021-04-16 00:00:00+00:00,1.98577
2021-04-17 00:00:00+00:00,2.09562
2021-04-22 00:00:00+00:00,4.53021
2021-04-23 00:00:00+00:00,3.81258
2021-04-24 00:00:00+00:00,5.66964
2021-04-25 00:00:00+00:00,5.0824
2021-04-26 00:00:00+00:00,7.04417
2021-04-27 00:00:00+00:00,6.34593
2021-04-29 00:00:00+00:00,3.83825
2021-04-30 00:00:00+00:00,6.167
2021-05-01 00:00:00+00:00,3.58096
2021-05-02 00:00:00+00:00,1.95299
2021-05-03 00:00:00+00:00,6.31758
2021-05-04 00:00:00+00:00,4.5951
2021-05-05 00:00:00+00:00,6.59071
2021-05-06 00:00:00+00:00,4.7129
2021-05-07 00:00:00+00:00,4.37106
2021-05-08 00:00:00+00:00,7.05289
2021-05-09 00:00:00+00:00,6.87252
2021-05-10 00:00:00+00:00,6.40717
2021-05-11 00:00:00+00:00,6.57075
2021-05-13 00:00:00+00:00,1.89243
2021-05-14 00:00:00+00:00,5.81609
2021-05-15 00:00:00+00:00,9.1712
2021-05-16 00:00:00+00:00,8.66695
2021-05-17 00:00:00+00:00,9.53102
2021-05-18 00:00:00+00:00,8.55167
2021-05-19 00:00:00+00:00,7.63514
2021-05-20 00:00:00+00:00,9.86192
2021-05-21 00:00:00+00:00,9.87994
2021-05-22 00:00:00+00:00,9.57248
2021-05-23 00:00:00+00:00,9.95875
2021-05-24 00:00:00+00:00,9.43784
2021-05-25 00:00:00+00:00,8.72824
2021-05-26 00:00:00+00:00,8.03776
2021-05-27 00:00:00+00:00,7.92553
2021-05-28 00:00:00+00:00,6.19943
2021-05-29 00:00:00+00:00,8.27888
2021-05-30 00:00:00+00:00,10.7209
2021-06-06 00:00:00+00:00,13.6716
2021-06-07 00:00:00+00:00,15.6762
2021-06-09 00:00:00+00:00,16.7286
2021-06-10 00:00:00+00:00,14.8013
2021-06-11 00:00:00+00:00,12.098
2021-06-12 00:00:00+00:00,9.66872
2021-06-13 00:00:00+00:00,9.10795
2021-06-16 00:00:00+00:00,9.12085
2021-06-17 00:00:00+00:00,7.35905
2021-06-18 00:00:00+00:00,7.0744
2021-06-23 00:00:00+00:00,3.48693
2021-06-24 00:00:00+00:00,5.25007
2021-06-25 00:00:00+00:00,5.94381
2021-06-26 00:00:00+00:00,8.29129
2021-06-30 00:00:00+00:00,11.9788
2021-07-01 00:00:00+00:00,8.72918
2021-07-02 00:00:00+00:00,7.2211
2021-07-03 00:00:00+00:00,13.9665
2021-07-04 00:00:00+00:00,11.9452
2021-07-05 00:00:00+00:00,8.99863
2021-08-19 00:00:00+00:00,2.6715
2021-08-20 00:00:00+00:00,4.84258
2021-08-21 00:00:00+00:00,6.03612
2021-08-22 00:00:00+00:00,3.46543
2021-08-23 00:00:00+00:00,2.2201
2021-08-24 00:00:00+00:00,2.16815
2021-08-25 00:00:00+00:00,6.25759
2021-08-26 00:00:00+00:00,3.07511
2021-08-27 00:00:00+00:00,1.18461
2021-08-28 00:00:00+00:00,1.4593
2021-08-29 00:00:00+00:00,3.06107
2021-08-30 00:00:00+00:00,3.45956
2021-08-31 00:00:00+00:00,1.20294
2021-09-01 00:00:00+00:00,5.78095
2021-09-02 00:00:00+00:00,6.03982
2021-09-03 00:00:00+00:00,6.9846
2021-09-04 00:00:00+00:00,6.28944
2021-09-05 00:00:00+00:00,6.14189
2021-09-06 00:00:00+00:00,5.53145
2021-09-07 00:00:00+00:00,4.56831
2021-09-08 00:00:00+00:00,6.31647
2021-09-10 00:00:00+00:00,4.91151
2021-09-11 00:00:00+00:00,3.21896
2021-09-17 00:00:00+00:00,3.03727
2021-09-18 00:00:00+00:00,2.75327
2021-09-19 00:00:00+00:00,4.03579
2021-09-20 00:00:00+00:00,3.82842
2021-09-21 00:00:00+00:00,4.10545
2021-09-22 00:00:00+00:00,3.84822
2021-09-23 00:00:00+00:00,6.40882
2021-09-24 00:00:00+00:00,3.63272
2021-09-25 00:00:00+00:00,5.81873
2021-09-26 00:00:00+00:00,6.01322
2021-09-27 00:00:00+00:00,3.93119
2021-09-28 00:00:00+00:00,2.03721
2021-09-29 00:00:00+00:00,4.08083
2021-09-30 00:00:00+00:00,5.14854
2021-10-01 00:00:00+00:00,4.37113
2021-10-02 00:00:00+00:00,3.51913
2021-10-03 00:00:00+00:00,3.50935
2021-10-04 00:00:00+00:00,1.06473
2021-10-05 00:00:00+00:00,2.55823
2021-10-06 00:00:00+00:00,4.72984
2021-10-07 00:00:00+00:00,6.29205
2021-10-08 00:00:00+00:00,5.2634
2021-10-09 00:00:00+00:00,5.33335
2021-10-10 00:00:00+00:00,4.63477
2021-10-11 00:00:00+00:00,2.10115
2021-10-12 00:00:00+00:00,2.08112
2021-10-13 00:00:00+00:00,3.17407
2021-10-14 00:00:00+00:00,1.34691
2021-10-15 00:00:00+00:00,2.88798
2021-10-16 00:00:00+00:00,2.91327
2021-10-17 00:00:00+00:00,1.98682
2021-10-18 00:00:00+00:00,1.67035
2021-10-19 00:00:00+00:00,1.02564
2021-10-20 00:00:00+00:00,0.810337
2021-10-21 00:00:00+00:00,0.534257
2021-10-22 00:00:00+00:00,1.28451
2021-10-23 00:00:00+00:00,1.47331
2021-10-24 00:00:00+00:00,2.8858
2021-10-25 00:00:00+00:00,2.75721
2021-10-26 00:00:00+00:00,2.25848
2021-10-27 00:00:00+00:00,2.31811
2021-10-28 00:00:00+00:00,2.77052
2021-10-29 00:00:00+00:00,2.40272
2021-10-30 00:00:00+00:00,2.08444
2021-10-31 00:00:00+00:00,1.92272
2021-11-01 00:00:00+00:00,0.727695
2021-11-02 00:00:00+00:00,1.56436
2021-11-03 00:00:00+00:00,2.67162
2021-11-04 00:00:00+00:00,1.16653
2021-11-05 00:00:00+00:00,1.42977
2021-11-06 00:00:00+00:00,3.06586
2021-11-07 00:00:00+00:00,1.53498
2021-11-08 00:00:00+00:00,1.48153
2021-11-09 00:00:00+00:00,2.18464
2021-11-10 00:00:00+00:00,2.37618
2021-11-11 00:00:00+00:00,2.44382
2021-11-12 00:00:00+00:00,2.40755
2021-11-13 00:00:00+00:00,1.44959
2021-11-14 00:00:00+00:00,0.840727
2021-11-15 00:00:00+00:00,1.08868
2021-11-16 00:00:00+00:00,1.24603
2021-11-17 00:00:00+00:00,0.444074
2021-11-18 00:00:00+00:00,0.782368
2021-11-19 00:00:00+00:00,0.387856
2021-11-20 00:00:00+00:00,0.392181
2021-11-21 00:00:00+00:00,0.319982
2021-11-22 00:00:00+00:00,0.372847
2021-11-23 00:00:00+00:00,1.04602
2021-11-24 00:00:00+00:00,0.618221
2021-11-25 00:00:00+00:00,0.451382
2021-11-26 00:00:00+00:00,0.445798
2021-11-27 00:00:00+00:00,0.55369
2021-11-28 00:00:00+00:00,0.314914
2021-11-29 00:00:00+00:00,0.193521
2021-12-01 00:00:00+00:00,0.590269
2021-12-02 00:00:00+00:00,0.184676
2021-12-04 00:00:00+00:00,0.0125653
2021-12-07 00:00:00+00:00,0.0499704
2021-12-08 00:00:00+00:00,0.077539
2021-12-09 00:00:00+00:00,0.0549896
2021-12-10 00:00:00+00:00,0.0931735
2021-12-13 00:00:00+00:00,0.0904211
2021-12-14 00:00:00+00:00,0.0361615
2021-12-15 00:00:00+00:00,0.105156
2021-12-16 00:00:00+00:00,0.173674
2021-12-17 00:00:00+00:00,0.210953
2021-12-18 00:00:00+00:00,0.226321
2021-12-19 00:00:00+00:00,0.0426738
2021-12-24 00:00:00+00:00,0.0362239
2021-12-25 00:00:00+00:00,0.0360277
2021-12-26 00:00:00+00:00,0.146422
2021-12-29 00:00:00+00:00,0.0872094
2021-12-30 00:00:00+00:00,0.281075
2021-12-31 00:00:00+00:00,0.862378
