t,FAPAR_mean
2017-01-04,0.23383895
2017-01-07,
2017-01-14,
2017-01-24,0.53104657
2017-01-27,0.48450863
2017-02-03,
2017-02-06,
2017-02-13,
2017-02-16,
2017-02-23,
2017-02-26,
2017-03-05,
2017-03-08,
2017-03-15,
2017-03-17,
2017-03-18,
2017-03-20,
2017-03-23,
2017-03-25,0.39482984
2017-03-28,0.3988284
2017-03-30,0.3385398
2017-04-02,
2017-04-04,
2017-04-07,0.32183316
2017-04-09,0.45514888
2017-04-12,0.33901188
2017-04-14,0.44582847
2017-04-17,
2017-04-22,0.41553706
2017-04-24,
2017-04-27,
2017-04-29,
2017-05-02,
2017-05-04,
2017-05-07,
2017-05-09,0.4161774
2017-05-12,
2017-05-14,
2017-05-17,0.41544712
2017-05-19,
2017-05-22,0.43153253
2017-05-24,
2017-05-27,0.40299907
2017-05-29,
2017-06-01,0.456014
2017-06-03,
2017-06-06,
2017-06-08,0.34171307
2017-06-11,0.4895403
2017-06-13,0.5589518
2017-06-16,
2017-06-18,0.58524936
2017-06-21,
2017-06-23,
2017-06-26,0.5551732
2017-06-28,0.5713309
2017-07-01,
2017-07-03,
2017-07-06,0.53164536
2017-07-08,
2017-07-11,0.601072
2017-07-13,
2017-07-16,0.56439346
2017-07-18,0.5999057
2017-07-21,
2017-07-23,
2017-07-26,
2017-07-28,
2017-07-31,0.53761756
2017-08-02,0.5834403
2017-08-05,
2017-08-07,0.6036181
2017-08-10,
2017-08-12,0.5867902
2017-08-15,0.51659876
2017-08-17,0.5795432
2017-08-20,0.521749
2017-08-22,0.58371377
2017-08-25,
2017-08-27,0.56224793
2017-08-30,0.53756666
2017-09-01,
2017-09-04,
2017-09-06,
2017-09-09,
2017-09-11,
2017-09-14,
2017-09-16,
2017-09-19,
2017-09-21,0.5577388
2017-09-24,
2017-09-26,
2017-09-29,
2017-10-01,
2017-10-04,
2017-10-06,0.5451935
2017-10-09,
2017-10-11,0.53326
2017-10-14,0.50790536
2017-10-16,0.54548633
2017-10-19,0.4792237
2017-10-21,0.46375528
2017-10-24,0.514574
2017-10-26,0.4115593
2017-10-29,
2017-10-31,0.539798
2017-11-03,0.5142693
2017-11-05,
2017-11-08,
2017-11-10,
2017-11-13,
2017-11-15,
2017-11-18,
2017-11-20,
2017-11-23,
2017-11-28,
2017-11-30,
2017-12-03,
2017-12-05,
2017-12-08,
2017-12-10,
2017-12-13,
2017-12-15,
2017-12-18,
2017-12-20,
2017-12-23,
2017-12-25,
2017-12-28,
2017-12-30,
2018-01-02,
2018-01-04,
2018-01-07,
2018-01-09,
2018-01-12,
2018-01-14,
2018-01-17,
2018-01-19,
2018-01-22,
2018-01-24,
2018-01-27,
2018-01-29,
2018-02-01,
2018-02-03,
2018-02-06,
2018-02-08,
2018-02-11,
2018-02-13,
2018-02-16,
2018-02-18,
2018-02-21,
2018-02-23,
2018-02-26,
2018-02-28,
2018-03-03,
2018-03-05,
2018-03-08,
2018-03-10,
2018-03-13,
2018-03-15,
2018-03-18,
2018-03-20,
2018-03-23,
2018-03-25,
2018-03-28,
2018-03-30,
2018-04-02,
2018-04-04,
2018-04-07,
2018-04-09,
2018-04-12,
2018-04-14,
2018-04-17,
2018-04-19,
2018-04-22,
2018-04-24,
2018-04-27,
2018-04-29,
2018-05-02,
2018-05-04,
2018-05-07,
2018-05-09,
2018-05-12,
2018-05-14,
2018-05-17,
2018-05-19,
2018-05-22,
2018-05-24,
2018-05-29,
2018-06-01,
2018-06-03,0.3125912
2018-06-06,0.5023624
2018-06-08,0.38374367
2018-06-11,0.45123848
2018-06-13,
2018-06-16,0.55797046
2018-06-18,
2018-06-21,0.49175534
2018-06-23,0.6196092
2018-06-26,
2018-06-28,
2018-07-01,0.536584
2018-07-03,0.59187764
2018-07-06,
2018-07-08,0.628273
2018-07-11,
2018-07-13,
2018-07-16,0.5462742
2018-07-18,
2018-07-21,
2018-07-23,
2018-07-26,0.52313536
2018-07-28,
2018-07-31,
2018-08-02,0.60555536
2018-08-05,
2018-08-07,
2018-08-10,
2018-08-12,
2018-08-15,
2018-08-17,
2018-08-20,0.57678616
2018-08-22,0.5396196
2018-08-25,
2018-08-27,0.57971644
2018-08-30,
2018-09-01,
2018-09-04,
2018-09-06,
2018-09-09,0.5496768
2018-09-11,0.51875347
2018-09-14,
2018-09-16,
2018-09-19,
2018-09-21,0.54473394
2018-09-24,0.5225068
2018-09-26,0.54597944
2018-09-29,0.43550083
2018-10-01,
2018-10-04,0.5156748
2018-10-06,
2018-10-09,0.5173282
2018-10-11,
2018-10-16,
2018-10-19,0.50878936
2018-10-21,
2018-10-24,0.5176926
2018-10-26,
2018-10-29,
2018-10-31,
2018-11-03,
2018-11-05,
2018-11-08,
2018-11-10,
2018-11-15,0.5298518
2018-11-18,0.5035205
2018-11-20,
2018-11-23,
2018-11-25,
2018-11-28,0.52741873
2018-11-30,
2018-12-03,0.54465234
2018-12-05,0.53741527
2018-12-08,
2018-12-10,
2018-12-13,
2018-12-15,
2018-12-18,
2018-12-20,
2018-12-23,
2018-12-25,
2018-12-28,
2018-12-30,
2019-01-02,
2019-01-04,0.43931657
2019-01-07,0.49299172
2019-01-09,
2019-01-12,
2019-01-14,
2019-01-17,
2019-01-19,
2019-01-22,
2019-01-24,
2019-01-27,
2019-01-29,
2019-02-01,
2019-02-03,
2019-02-06,
2019-02-08,
2019-02-11,
2019-02-13,
2019-02-16,
2019-02-18,
2019-02-21,
2019-02-23,
2019-02-26,
2019-02-28,
2019-03-03,
2019-03-05,
2019-03-08,
2019-03-10,
2019-03-13,
2019-03-15,
2019-03-18,
2019-03-20,
2019-03-23,
2019-03-25,
2019-03-28,
2019-03-30,
2019-04-02,
2019-04-04,
2019-04-07,
2019-04-09,
2019-04-12,
2019-04-14,
2019-04-17,
2019-04-19,
2019-04-22,0.4473337
2019-04-24,
2019-04-27,0.40145278
2019-04-29,
2019-05-02,0.43797308
2019-05-04,
2019-05-07,
2019-05-09,
2019-05-12,
2019-05-14,0.50304776
2019-05-17,
2019-05-19,
2019-05-24,0.5006889
2019-05-27,
2019-05-29,
2019-06-01,
2019-06-03,
2019-06-06,
2019-06-11,
2019-06-13,0.5575352
2019-06-16,
2019-06-18,
2019-06-21,
2019-06-23,
2019-06-26,0.54588914
2019-06-28,0.61040145
2019-07-01,0.47609523
2019-07-03,
2019-07-06,
2019-07-08,
2019-07-11,
2019-07-13,0.4514615
2019-07-16,
2019-07-18,
2019-07-21,
2019-07-23,0.61979824
2019-07-26,0.555227
2019-07-28,
2019-07-31,
2019-08-02,
2019-08-05,0.3509369
2019-08-07,
2019-08-10,
2019-08-12,
2019-08-15,
2019-08-17,
2019-08-20,
2019-08-22,0.32242173
2019-08-25,
2019-08-27,
2019-08-30,
2019-09-01,0.514509
2019-09-04,0.54698336
2019-09-06,
2019-09-09,
2019-09-11,0.3385439
2019-09-14,0.5405593
2019-09-16,0.5753645
2019-09-19,
2019-09-21,0.5744892
2019-09-24,
2019-09-26,0.39818308
2019-09-29,
2019-10-01,
2019-10-04,
2019-10-06,
2019-10-09,
2019-10-11,0.49683675
2019-10-14,0.51942664
2019-10-16,
2019-10-19,
2019-10-21,
2019-10-24,
2019-10-26,0.52647674
2019-10-29,
2019-10-31,
2019-11-03,
2019-11-05,
2019-11-08,
2019-11-10,
2019-11-13,
2019-11-15,
2019-11-18,
2019-11-20,
2019-11-23,
2019-11-28,
2019-11-30,
2019-12-03,
2019-12-05,
2019-12-08,
2019-12-10,
2019-12-13,
2019-12-15,
2019-12-18,
2019-12-20,
2019-12-23,
2019-12-25,
2019-12-28,
2019-12-30,
2020-01-02,
2020-01-04,
2020-01-07,
2020-01-09,
2020-01-12,
2020-01-14,
2020-01-17,
2020-01-19,
2020-01-22,
2020-01-24,
2020-01-27,
2020-01-29,
2020-02-01,
2020-02-03,
2020-02-06,
2020-02-08,
2020-02-11,
2020-02-13,
2020-02-16,
2020-02-18,
2020-02-21,
2020-02-23,
2020-02-26,
2020-02-28,
2020-03-02,
2020-03-04,
2020-03-07,
2020-03-09,
2020-03-12,
2020-03-14,
2020-03-17,
2020-03-19,
2020-03-22,
2020-03-24,
2020-03-27,
2020-03-29,
2020-04-01,
2020-04-03,
2020-04-06,
2020-04-08,
2020-04-11,
2020-04-13,
2020-04-16,0.4034659
2020-04-18,0.3879748
2020-04-21,
2020-04-23,0.4713308
2020-04-26,
2020-04-28,
2020-05-01,
2020-05-03,0.5040676
2020-05-06,0.39095056
2020-05-08,0.4863583
2020-05-11,
2020-05-13,
2020-05-16,
2020-05-18,0.42711732
2020-05-21,0.46544012
2020-05-23,0.44456562
2020-05-26,0.5360881
2020-05-28,
2020-05-31,
2020-06-02,0.55439806
2020-06-05,0.4882925
2020-06-07,
2020-06-10,
2020-06-12,0.5648579
2020-06-15,
2020-06-17,
2020-06-20,
2020-06-22,0.3640967
2020-06-25,0.62928647
2020-06-27,
2020-06-30,
2020-07-02,
2020-07-05,0.53645575
2020-07-07,0.6036769
2020-07-10,0.5387824
2020-07-12,
2020-07-15,0.58356655
2020-07-17,
2020-07-20,0.5490201
2020-07-22,
2020-07-25,
2020-07-27,
2020-07-30,
2020-08-01,0.46680987
2020-08-04,0.32327843
2020-08-06,0.5753362
2020-08-09,0.5296194
2020-08-11,0.5790237
2020-08-14,
2020-08-16,
2020-08-19,
2020-08-21,0.6191763
2020-08-24,
2020-08-26,0.53259295
2020-08-29,
2020-08-31,
2020-09-03,0.5385508
2020-09-05,0.5517651
2020-09-08,
2020-09-10,0.39250568
2020-09-13,0.5197943
2020-09-15,0.54122615
2020-09-18,
2020-09-20,
2020-09-23,
2020-09-25,
2020-09-28,
2020-09-30,0.47255042
2020-10-03,
2020-10-08,0.47713733
2020-10-10,0.5020393
2020-10-13,
2020-10-15,
2020-10-18,
2020-10-20,0.465953
2020-10-23,
2020-10-25,
2020-10-28,
2020-10-30,0.45088768
2020-11-02,0.45981827
2020-11-04,0.5197852
2020-11-07,0.48572108
2020-11-09,0.50617176
2020-11-12,
2020-11-14,0.5115971
2020-11-17,0.4787176
2020-11-19,0.50778174
2020-11-22,0.50439125
2020-11-24,0.5124954
2020-11-27,0.48339108
2020-11-29,0.5193463
2020-12-02,
2020-12-04,
2020-12-07,
2020-12-09,
2020-12-12,
2020-12-17,
2020-12-19,
2020-12-22,
2020-12-24,
2020-12-27,
2020-12-29,
2021-01-01,
2021-01-03,
2021-01-06,
2021-01-08,
2021-01-11,
2021-01-13,
2021-01-16,
2021-01-18,
2021-01-21,
2021-01-23,
2021-01-26,
2021-01-28,
2021-01-31,
2021-02-02,
2021-02-05,
2021-02-07,
2021-02-10,
2021-02-12,
2021-02-15,
2021-02-17,
2021-02-20,
2021-02-22,
2021-02-25,
2021-02-27,
2021-03-02,
2021-03-04,
2021-03-07,
2021-03-09,
2021-03-12,
2021-03-14,
2021-03-17,
2021-03-19,
2021-03-22,
2021-03-24,
2021-03-27,
2021-03-29,
2021-04-01,
2021-04-03,
2021-04-06,
2021-04-08,
2021-04-11,
2021-04-13,
2021-04-16,
2021-04-18,
2021-04-21,
2021-04-23,
2021-04-26,
2021-04-28,
2021-05-01,0.37024122
2021-05-03,
2021-05-06,
2021-05-08,0.44802108
2021-05-11,
2021-05-13,
2021-05-16,
2021-05-18,
2021-05-21,
2021-05-23,
2021-05-26,0.43739644
2021-05-28,0.45860276
2021-05-31,
2021-06-02,
2021-06-05,0.442557
2021-06-07,
2021-06-10,
2021-06-12,
2021-06-15,
2021-06-17,
2021-06-20,
2021-06-22,0.5864728
2021-06-25,
2021-06-27,0.60345113
2021-06-30,0.45680687
2021-07-02,
2021-07-05,
2021-07-07,0.6040459
2021-07-10,0.5773028
2021-07-12,0.63442683
2021-07-15,
2021-07-17,
2021-07-20,
2021-07-22,
2021-07-25,
2021-07-27,0.47013494
2021-07-30,0.41338632
2021-08-01,
2021-08-04,
2021-08-06,0.61573917
2021-08-09,0.5586441
2021-08-11,
2021-08-14,0.5506271
2021-08-16,
2021-08-19,0.552987
2021-08-21,
2021-08-24,
2021-08-26,0.5970175
2021-08-29,
2021-08-31,
2021-09-03,
2021-09-05,
2021-09-08,
2021-09-10,0.5923396
2021-09-13,0.5108304
2021-09-15,
2021-09-18,
2021-09-20,
2021-09-23,0.51097566
2021-09-25,0.55138177
2021-09-28,0.5343239
2021-09-30,0.5581438
2021-10-03,
2021-10-05,
2021-10-08,
2021-10-10,0.55671835
2021-10-13,0.51949054
2021-10-15,0.5149512
2021-10-18,0.5308075
2021-10-20,0.52843606
2021-10-23,0.5264785
2021-10-25,
2021-10-28,0.53392273
2021-10-30,0.52759063
2021-11-02,
2021-11-04,
2021-11-07,
2021-11-12,
2021-11-14,
2021-11-17,0.53513134
2021-11-19,
2021-11-22,
2021-11-24,0.5543043
2021-11-27,
2021-11-29,
2021-12-02,
2021-12-04,
2021-12-07,
2021-12-09,
2021-12-12,
2021-12-14,
2021-12-17,
2021-12-19,
2021-12-22,
2021-12-24,
2021-12-27,
2021-12-29,
2022-01-01,
2022-01-03,
2022-01-06,
2022-01-08,
2022-01-11,
2022-01-13,
2022-01-16,
2022-01-18,
2022-01-21,
2022-01-23,
2022-01-26,
2022-01-28,
2022-01-31,
2022-02-02,
2022-02-05,
2022-02-07,
2022-02-10,
2022-02-12,
2022-02-15,
2022-02-17,
2022-02-20,
2022-02-22,
2022-02-25,
2022-02-27,
2022-03-02,
2022-03-04,
2022-03-07,
2022-03-09,
2022-03-12,
2022-03-14,
2022-03-17,
2022-03-19,
2022-03-22,
2022-03-24,
2022-03-27,0.3832832
2022-03-29,
2022-04-01,
2022-04-03,
2022-04-06,
2022-04-08,
2022-04-11,0.41435218
2022-04-13,0.4014374
2022-04-16,0.4597979
2022-04-18,0.46323928
2022-04-21,
2022-04-23,
2022-04-26,
2022-04-28,0.5027095
2022-05-01,
2022-05-03,
2022-05-06,
2022-05-08,
2022-05-11,0.45961058
2022-05-13,
2022-05-16,0.4530779
2022-05-18,
2022-05-21,
2022-05-23,
2022-05-26,
2022-05-28,
2022-05-31,
2022-06-02,0.5357261
2022-06-05,
2022-06-07,
2022-06-10,0.53302735
2022-06-12,0.5902389
2022-06-15,0.4654376
2022-06-17,0.5165467
2022-06-20,0.56587046
2022-06-22,
2022-06-25,
2022-06-27,0.6078304
2022-06-30,0.5654971
2022-07-02,0.6336831
2022-07-05,
2022-07-07,
2022-07-10,
2022-07-12,
2022-07-15,
2022-07-17,0.6337544
2022-07-20,0.57147014
2022-07-22,0.62374216
2022-07-25,0.5672239
2022-07-27,
2022-07-30,
2022-08-01,0.66666055
2022-08-04,0.5582
2022-08-06,
2022-08-09,0.53194696
2022-08-11,
2022-08-14,0.56421125
2022-08-16,0.6149206
2022-08-19,
2022-08-21,0.63401204
2022-08-24,0.55734384
2022-08-26,
2022-08-29,
2022-08-31,
2022-09-03,
2022-09-05,0.58420295
2022-09-08,
2022-09-10,
2022-09-13,0.47011858
2022-09-15,
2022-09-18,0.5626037
2022-09-20,0.5730849
2022-09-23,
2022-09-25,0.54397446
2022-09-28,
2022-09-30,
2022-10-03,0.5377089
2022-10-05,0.49159226
2022-10-08,0.51434416
2022-10-10,
2022-10-13,
2022-10-15,
2022-10-18,0.46926284
2022-10-20,0.14951123
2022-10-23,
2022-10-25,
2022-10-28,0.4750929
2022-10-30,0.512949
2022-11-02,0.48225668
2022-11-04,
2022-11-09,
2022-11-12,
2022-11-14,
2022-11-17,
2022-11-19,0.5727756
2022-11-22,
2022-11-24,
2022-11-27,0.56895345
2022-11-29,
2022-12-02,
2022-12-04,
2022-12-07,
2022-12-09,
2022-12-14,
2022-12-17,
2022-12-19,
2022-12-22,
2022-12-24,
2022-12-27,
2022-12-29,
2023-01-01,
2023-01-03,
2023-01-06,
2023-01-08,
2023-01-11,
2023-01-13,
2023-01-16,
2023-01-18,
2023-01-21,
2023-01-23,
2023-01-26,
2023-01-28,
2023-01-31,
2023-02-02,
2023-02-05,
2023-02-07,
2023-02-10,
2023-02-12,
2023-02-15,
2023-02-17,
2023-02-20,
2023-02-22,
2023-02-25,
2023-02-27,
2023-03-02,
2023-03-04,
2023-03-07,
2023-03-09,
2023-03-12,
2023-03-14,
2023-03-17,
2023-03-19,0.40209976
2023-03-22,0.4249871
2023-03-24,
2023-03-27,0.3648361
2023-03-29,0.33137223
2023-04-01,
2023-04-03,0.49087372
2023-04-06,0.45462608
2023-04-08,
2023-04-11,
2023-04-13,
2023-04-16,
2023-04-18,0.46889108
2023-04-21,
2023-04-23,
2023-04-26,
2023-04-28,
2023-05-01,
2023-05-03,
2023-05-06,
2023-05-08,
2023-05-11,
2023-05-13,
2023-05-16,
2023-05-18,
2023-05-21,
2023-05-23,
2023-05-26,
2023-05-28,
2023-05-31,
2023-06-02,
2023-06-05,
2023-06-07,
2023-06-10,
2023-06-12,
2023-06-15,
2023-06-17,0.4554965
2023-06-20,0.5392634
2023-06-22,0.50582397
2023-06-25,0.5509036
2023-06-27,
2023-06-30,
2023-07-02,
2023-07-05,0.5523328
2023-07-07,0.60926396
2023-07-10,0.40613678
2023-07-12,0.3110939
2023-07-15,0.55317986
2023-07-17,0.5969033
2023-07-20,0.54355514
2023-07-22,0.4897797
2023-07-25,0.52372056
2023-07-27,0.48675948
2023-07-30,
2023-08-01,
2023-08-04,
2023-08-06,
2023-08-09,
2023-08-11,0.591644
2023-08-14,0.5397329
2023-08-16,0.5816608
2023-08-19,0.5477481
2023-08-21,
2023-08-24,0.541129
2023-08-26,0.5501403
2023-08-29,
2023-08-31,0.55119747
2023-09-03,0.36694953
2023-09-05,
2023-09-08,0.5347753
2023-09-10,0.57069457
2023-09-13,
2023-09-15,
2023-09-18,
2023-09-20,
2023-09-23,
2023-09-25,0.55276525
2023-09-28,0.5235811
2023-09-30,0.53494984
2023-10-03,0.51021713
2023-10-05,
2023-10-08,
2023-10-10,
2023-10-13,0.4929311
2023-10-15,0.56367785
2023-10-18,
2023-10-20,
2023-10-23,0.36914554
2023-10-25,
2023-10-28,
2023-10-30,
2023-11-02,
2023-11-04,
2023-11-07,
2023-11-09,
2023-11-12,
2023-11-14,
2023-11-17,
2023-11-19,
2023-11-22,0.45943433
2023-11-24,
2023-11-27,
2023-11-29,
2023-12-02,
2023-12-07,
2023-12-09,
2023-12-12,
2023-12-14,
2023-12-17,
2023-12-19,
2023-12-22,
2023-12-24,
2023-12-27,
2023-12-29,
2024-01-01,
2024-01-03,
2024-01-06,
2024-01-08,
2024-01-11,
2024-01-13,
2024-01-16,
2024-01-18,
2024-01-21,
2024-01-23,
2024-01-26,
2024-01-28,
2024-01-31,
2024-02-02,
2024-02-05,
2024-02-07,
2024-02-10,
2024-02-12,
2024-02-15,
2024-02-17,
2024-02-20,
2024-02-22,
2024-02-25,
2024-02-27,
2024-03-01,
2024-03-03,
2024-03-06,
2024-03-08,
2024-03-11,
2024-03-13,
2024-03-16,
2024-03-18,
2024-03-21,
2024-03-23,
2024-03-26,
2024-03-28,
2024-03-31,
2024-04-02,
2024-04-05,
2024-04-07,
2024-04-10,
2024-04-12,
2024-04-15,
2024-04-17,
2024-04-20,
2024-04-22,
2024-04-25,
2024-04-27,
2024-04-30,
2024-05-02,
2024-05-05,
2024-05-07,
2024-05-10,
2024-05-15,
2024-05-17,
2024-05-20,0.46850374
2024-05-22,
2024-05-25,
2024-05-27,
2024-05-30,
2024-06-01,
2024-06-04,0.4770064
2024-06-06,0.5001825
2024-06-09,
2024-06-11,
2024-06-14,
2024-06-16,
2024-06-19,0.49864927
2024-06-21,
2024-06-24,
2024-06-26,
2024-06-29,0.517624
2024-07-01,
2024-07-04,
2024-07-06,
2024-07-09,
2024-07-11,0.5876438
2024-07-14,0.57114774
2024-07-16,0.58458656
2024-07-19,0.5606034
2024-07-21,0.62779284
2024-07-24,0.38390604
2024-07-26,
2024-07-29,
2024-07-31,0.61492556
2024-08-03,
2024-08-05,
2024-08-08,0.20951246
2024-08-10,0.6145837
2024-08-13,0.5555856
2024-08-15,0.58765703
2024-08-18,
2024-08-20,0.3755316
2024-08-23,
2024-08-25,0.5470511
2024-08-28,
2024-08-30,0.59188205
2024-09-02,0.5543574
2024-09-04,
2024-09-07,0.54388016
2024-09-09,
2024-09-12,
2024-09-14,
2024-09-17,0.55706936
2024-09-19,0.28744575
2024-09-22,
2024-09-24,
2024-09-27,
2024-09-29,0.5822675
2024-10-02,
2024-10-04,
2024-10-07,
2024-10-09,
2024-10-12,
2024-10-14,
2024-10-17,
2024-10-19,
2024-10-22,
2024-10-24,
2024-10-27,0.48287097
2024-10-29,0.5306931
2024-11-01,0.49088216
2024-11-03,0.5423845
2024-11-06,0.52759826
2024-11-08,0.5399078
2024-11-11,0.5436536
2024-11-13,0.39666092
2024-11-16,0.5426732
2024-11-18,
2024-11-21,
2024-11-23,
2024-11-26,
2024-11-28,
2024-12-01,0.56369555
2024-12-03,
2024-12-06,
2024-12-08,
2024-12-11,0.49437982
2024-12-13,0.6671989
2024-12-16,
2024-12-18,
2024-12-21,
2024-12-23,
2024-12-26,
2024-12-28,
