t,NDVI
2017-01-18,
2017-01-28,
2017-01-31,
2017-02-07,
2017-02-10,
2017-02-17,
2017-02-20,
2017-02-27,
2017-03-02,
2017-03-09,
2017-03-12,
2017-03-19,
2017-03-21,
2017-03-22,
2017-03-24,
2017-03-27,
2017-03-29,
2017-04-01,
2017-04-03,
2017-04-06,
2017-04-08,
2017-04-11,
2017-04-13,
2017-04-16,
2017-04-18,0.6239009
2017-04-21,0.6285348
2017-04-23,
2017-04-26,
2017-04-28,
2017-05-01,0.5955661
2017-05-06,0.59605277
2017-05-08,
2017-05-11,
2017-05-13,0.5173234
2017-05-16,0.5817438
2017-05-18,
2017-05-21,0.5662186
2017-05-26,
2017-05-28,0.56892514
2017-05-31,
2017-06-02,
2017-06-05,
2017-06-07,0.6318279
2017-06-10,
2017-06-12,
2017-06-15,0.71574783
2017-06-17,
2017-06-20,0.6152117
2017-06-22,0.80888647
2017-06-25,
2017-06-27,
2017-06-30,
2017-07-02,0.6105177
2017-07-05,
2017-07-07,0.772246
2017-07-10,
2017-07-12,
2017-07-15,0.7915488
2017-07-17,
2017-07-20,
2017-07-22,
2017-07-25,
2017-07-27,
2017-07-30,0.77145475
2017-08-01,
2017-08-04,
2017-08-06,
2017-08-09,
2017-08-11,
2017-08-14,0.8439222
2017-08-16,
2017-08-19,
2017-08-21,
2017-08-24,
2017-08-26,
2017-08-29,
2017-08-31,
2017-09-03,0.7097531
2017-09-05,
2017-09-08,
2017-09-10,
2017-09-13,
2017-09-15,
2017-09-18,
2017-09-20,
2017-09-23,
2017-09-28,
2017-09-30,
2017-10-03,
2017-10-05,
2017-10-08,
2017-10-10,
2017-10-13,
2017-10-15,
2017-10-18,
2017-10-20,
2017-10-23,0.60853946
2017-10-25,
2017-10-28,
2017-10-30,
2017-11-02,0.36478063
2017-11-04,
2017-11-07,
2017-11-09,
2017-11-12,
2017-11-14,
2017-11-17,
2017-11-19,
2017-11-22,
2017-11-24,0.021037258
2018-01-18,
2018-01-21,
2018-01-23,
2018-01-26,
2018-01-28,
2018-01-31,
2018-02-02,
2018-02-05,
2018-02-07,
2018-02-10,
2018-02-12,
2018-02-15,
2018-02-17,
2018-02-20,
2018-02-22,
2018-02-25,
2018-02-27,
2018-03-02,
2018-03-04,
2018-03-07,
2018-03-09,
2018-03-12,
2018-03-14,
2018-03-17,
2018-03-19,
2018-03-22,
2018-03-24,
2018-03-27,
2018-03-29,
2018-04-01,
2018-04-03,
2018-04-06,
2018-04-08,
2018-04-11,
2018-04-13,
2018-04-16,
2018-04-18,
2018-04-21,0.586339
2018-04-23,
2018-04-26,
2018-04-28,
2018-05-01,
2018-05-03,
2018-05-06,0.55608773
2018-05-08,0.5782796
2018-05-11,0.6077107
2018-05-13,
2018-05-16,
2018-05-18,
2018-05-21,0.6895159
2018-05-23,0.69745314
2018-05-26,0.74531835
2018-05-31,0.7779829
2018-06-02,
2018-06-05,
2018-06-07,0.7417982
2018-06-10,
2018-06-12,0.7752622
2018-06-15,
2018-06-17,
2018-06-20,
2018-06-22,
2018-06-25,
2018-06-27,
2018-06-30,
2018-07-02,
2018-07-05,0.6797523
2018-07-07,0.7824262
2018-07-10,
2018-07-12,
2018-07-15,0.78648067
2018-07-17,0.73309493
2018-07-20,
2018-07-22,0.74669844
2018-07-25,0.6460051
2018-07-27,0.7647553
2018-07-30,
2018-08-01,
2018-08-04,
2018-08-06,
2018-08-09,
2018-08-11,0.78611964
2018-08-14,
2018-08-16,
2018-08-19,0.7973396
2018-08-21,
2018-08-24,
2018-08-26,
2018-08-29,0.7521549
2018-08-31,
2018-09-03,0.74378854
2018-09-05,
2018-09-08,
2018-09-10,
2018-09-13,
2018-09-15,
2018-09-18,
2018-09-20,0.63570446
2018-09-23,0.58034843
2018-09-25,0.76602006
2018-09-28,0.7559261
2018-09-30,
2018-10-03,
2018-10-05,
2018-10-08,
2018-10-10,0.7146374
2018-10-13,
2018-10-15,0.68334115
2018-10-18,
2018-10-20,
2018-10-23,
2018-10-25,
2018-10-28,0.731798
2018-10-30,
2018-11-02,
2018-11-04,
2018-11-07,
2018-11-09,
2018-11-12,
2018-11-14,
2018-11-17,
2018-11-19,
2018-11-22,
2018-11-24,0.46146366
2019-01-18,
2019-01-21,
2019-01-23,
2019-01-26,
2019-01-28,
2019-01-31,
2019-02-02,
2019-02-05,
2019-02-07,
2019-02-10,
2019-02-12,
2019-02-15,
2019-02-17,
2019-02-20,
2019-02-22,
2019-02-25,
2019-02-27,
2019-03-02,
2019-03-04,
2019-03-07,
2019-03-09,
2019-03-12,
2019-03-14,
2019-03-17,
2019-03-19,
2019-03-22,
2019-03-24,
2019-03-27,
2019-03-29,
2019-04-01,
2019-04-03,
2019-04-06,
2019-04-08,
2019-04-11,
2019-04-13,
2019-04-16,0.56769985
2019-04-18,0.57663065
2019-04-21,0.6015608
2019-04-23,0.58200246
2019-04-26,
2019-04-28,0.6059622
2019-05-01,0.5378866
2019-05-03,
2019-05-08,
2019-05-11,
2019-05-13,
2019-05-16,0.574328
2019-05-18,0.5744502
2019-05-21,
2019-05-23,
2019-05-26,
2019-05-28,
2019-05-31,0.7460236
2019-06-02,
2019-06-05,
2019-06-07,
2019-06-10,0.7804831
2019-06-12,
2019-06-15,
2019-06-17,
2019-06-20,0.78319037
2019-06-22,
2019-06-25,
2019-06-27,
2019-06-30,0.81024575
2019-07-02,
2019-07-05,
2019-07-07,
2019-07-10,0.8150076
2019-07-12,0.80087835
2019-07-15,
2019-07-17,
2019-07-20,0.8063884
2019-07-22,
2019-07-25,0.7936058
2019-07-27,
2019-07-30,
2019-08-01,0.73904014
2019-08-04,0.73274183
2019-08-06,0.78361785
2019-08-09,
2019-08-11,
2019-08-14,
2019-08-16,
2019-08-19,
2019-08-21,
2019-08-24,
2019-08-26,
2019-08-29,0.80021703
2019-08-31,
2019-09-03,
2019-09-05,
2019-09-08,
2019-09-10,0.7767848
2019-09-13,
2019-09-15,
2019-09-18,0.7028691
2019-09-20,
2019-09-23,0.76414347
2019-09-25,
2019-09-28,0.73988014
2019-09-30,
2019-10-03,
2019-10-05,0.29088438
2019-10-08,
2019-10-10,
2019-10-13,
2019-10-15,
2019-10-18,
2019-10-20,
2019-10-23,
2019-10-25,
2019-10-28,
2019-10-30,0.4227756
2019-11-02,
2019-11-04,0.66370565
2019-11-07,
2019-11-09,
2019-11-12,
2019-11-14,
2019-11-17,
2019-11-19,
2019-11-22,
2019-11-24,
2019-11-29,
2019-12-02,
2019-12-09,
2019-12-12,
2019-12-19,
2019-12-22,
2019-12-29,
2020-01-01,
2020-01-08,
2020-01-11,
2020-01-18,
2020-01-21,0.47636387
2020-01-23,
2020-01-26,
2020-01-28,
2020-01-31,
2020-02-02,
2020-02-05,
2020-02-07,
2020-02-10,
2020-02-12,
2020-02-15,
2020-02-17,
2020-02-20,
2020-02-22,
2020-02-25,0.754817
2020-02-27,0.7402659
2020-03-01,
2020-03-03,
2020-03-06,
2020-03-08,0.62299377
2020-03-11,
2020-03-13,
2020-03-16,0.6528282
2020-03-18,
2020-03-21,
2020-03-23,
2020-03-26,
2020-03-28,
2020-03-31,
2020-04-02,0.50615764
2020-04-05,0.66699654
2020-04-07,0.6382706
2020-04-10,0.6271165
2020-04-12,
2020-04-15,
2020-04-17,
2020-04-20,
2020-04-22,0.55292994
2020-04-25,0.5871925
2020-04-27,
2020-04-30,
2020-05-02,
2020-05-05,0.6116419
2020-05-07,
2020-05-10,
2020-05-12,
2020-05-15,
2020-05-17,
2020-05-20,
2020-05-22,0.6052818
2020-05-25,
2020-05-27,
2020-05-30,0.664222
2020-06-01,
2020-06-04,
2020-06-06,
2020-06-09,
2020-06-11,0.7583985
2020-06-14,0.7964013
2020-06-16,
2020-06-19,0.8109324
2020-06-21,0.80075544
2020-06-24,0.7906232
2020-06-26,0.81375647
2020-06-29,
2020-07-01,
2020-07-04,
2020-07-06,0.83029556
2020-07-09,
2020-07-11,
2020-07-14,0.8089995
2020-07-16,
2020-07-19,
2020-07-21,
2020-07-24,
2020-07-26,0.835693
2020-07-29,
2020-07-31,
2020-08-03,
2020-08-05,0.8317244
2020-08-08,0.8376182
2020-08-10,0.82470655
2020-08-13,
2020-08-15,0.7991993
2020-08-18,0.62203056
2020-08-20,0.8269733
2020-08-23,
2020-08-25,
2020-08-28,0.80001634
2020-08-30,
2020-09-02,
2020-09-04,
2020-09-07,0.80536956
2020-09-09,
2020-09-12,
2020-09-14,
2020-09-17,
2020-09-19,
2020-09-22,
2020-09-24,
2020-09-27,0.6865617
2020-09-29,
2020-10-02,0.40890247
2020-10-04,
2020-10-07,
2020-10-09,
2020-10-12,
2020-10-14,
2020-10-17,
2020-10-19,
2020-10-22,
2020-10-24,
2020-10-27,
2020-10-29,
2020-11-01,
2020-11-03,
2020-11-06,0.69345903
2020-11-08,0.66285187
2020-11-11,
2020-11-13,
2020-11-18,0.5251798
2020-11-21,
2020-11-23,0.17926334
2020-12-13,
2020-12-16,
2020-12-23,
2020-12-26,
2021-01-02,
2021-01-05,0.047319032
2021-01-12,
2021-01-15,
2021-01-17,
2021-01-20,
2021-01-22,
2021-01-25,
2021-01-27,
2021-01-30,
2021-02-01,
2021-02-04,
2021-02-06,
2021-02-09,
2021-02-11,
2021-02-14,
2021-02-16,
2021-02-19,
2021-02-21,
2021-02-24,
2021-02-26,
2021-03-01,
2021-03-03,
2021-03-06,
2021-03-08,
2021-03-11,
2021-03-13,
2021-03-16,
2021-03-18,
2021-03-21,
2021-03-23,
2021-03-26,
2021-03-28,
2021-03-31,
2021-04-02,
2021-04-05,
2021-04-07,
2021-04-10,
2021-04-12,
2021-04-15,0.6465989
2021-04-17,0.6390917
2021-04-20,
2021-04-22,
2021-04-25,
2021-04-27,
2021-04-30,
2021-05-02,0.6651655
2021-05-05,
2021-05-07,
2021-05-10,
2021-05-12,0.6080858
2021-05-15,
2021-05-17,
2021-05-20,
2021-05-22,
2021-05-25,
2021-05-30,0.7314651
2021-06-01,
2021-06-04,
2021-06-06,
2021-06-09,0.76015425
2021-06-11,0.7664882
2021-06-14,
2021-06-16,
2021-06-19,0.80616826
2021-06-21,0.78079385
2021-06-24,
2021-06-26,
2021-06-29,
2021-07-01,0.803494
2021-07-04,0.82811815
2021-07-06,
2021-07-09,
2021-07-11,0.738952
2021-07-14,0.80621666
2021-07-16,0.8000492
2021-07-19,0.44498897
2021-07-21,0.81165457
2021-07-24,0.7164135
2021-07-26,0.80409735
2021-07-29,
2021-07-31,0.811912
2021-08-03,
2021-08-05,
2021-08-08,
2021-08-10,0.85214317
2021-08-13,
2021-08-15,
2021-08-18,
2021-08-20,
2021-08-23,0.71629894
2021-08-25,
2021-08-28,
2021-08-30,
2021-09-02,
2021-09-04,
2021-09-07,
2021-09-09,
2021-09-12,
2021-09-14,
2021-09-17,
2021-09-19,
2021-09-22,
2021-09-24,
2021-09-27,0.7840691
2021-09-29,
2021-10-02,
2021-10-04,
2021-10-07,
2021-10-09,
2021-10-12,
2021-10-14,
2021-10-17,
2021-10-19,0.7748558
2021-10-22,
2021-10-24,
2021-10-27,
2021-10-29,
2021-11-01,
2021-11-03,
2021-11-06,
2021-11-08,
2021-11-11,
2021-11-13,
2021-11-16,
2021-11-18,
2021-11-21,
2021-11-23,
2021-11-28,
2021-12-01,
2021-12-08,
2021-12-11,
2021-12-18,
2021-12-21,0.3489858
2021-12-28,
2021-12-31,
2022-01-07,
2022-01-10,
2022-01-17,
2022-01-20,
2022-01-22,
2022-01-25,0.39046735
2022-01-27,
2022-01-30,
2022-02-01,
2022-02-04,
2022-02-06,
2022-02-09,
2022-02-11,
2022-02-14,
2022-02-16,
2022-02-19,
2022-02-21,
2022-02-24,
2022-02-26,
2022-03-01,
2022-03-03,
2022-03-06,
2022-03-08,
2022-03-11,
2022-03-13,
2022-03-16,
2022-03-18,
2022-03-21,
2022-03-23,
2022-03-26,
2022-03-28,
2022-03-31,
2022-04-02,
2022-04-05,
2022-04-07,
2022-04-10,
2022-04-12,
2022-04-15,
2022-04-17,
2022-04-20,
2022-04-22,
2022-04-25,0.53023785
2022-04-27,
2022-04-30,
2022-05-02,
2022-05-05,
2022-05-07,
2022-05-10,
2022-05-12,
2022-05-15,
2022-05-17,
2022-05-20,
2022-05-22,0.5975959
2022-05-25,0.5836566
2022-05-27,
2022-05-30,0.69492155
2022-06-01,0.7247384
2022-06-04,
2022-06-06,0.75261235
2022-06-09,
2022-06-11,
2022-06-14,0.64754474
2022-06-16,
2022-06-19,0.8932682
2022-06-21,
2022-06-24,0.76911736
2022-06-26,0.81093526
2022-06-29,
2022-07-01,
2022-07-04,0.84489226
2022-07-06,
2022-07-09,
2022-07-11,
2022-07-14,
2022-07-16,
2022-07-19,
2022-07-21,0.81082946
2022-07-24,
2022-07-26,
2022-07-29,0.65828836
2022-07-31,
2022-08-03,
2022-08-05,0.7210166
2022-08-08,0.79973614
2022-08-10,
2022-08-13,0.8611118
2022-08-15,
2022-08-18,
2022-08-20,
2022-08-23,
2022-08-25,0.032156054
2022-08-28,
2022-08-30,
2022-09-02,
2022-09-04,
2022-09-07,
2022-09-09,
2022-09-12,
2022-09-14,
2022-09-17,
2022-09-19,
2022-09-22,0.80155915
2022-09-24,
2022-09-27,
2022-09-29,
2022-10-02,
2022-10-04,0.73857164
2022-10-07,
2022-10-09,
2022-10-12,0.76122963
2022-10-14,
2022-10-17,
2022-10-19,
2022-10-22,
2022-10-24,0.79231197
2022-10-27,
2022-10-29,
2022-11-01,
2022-11-03,
2022-11-06,
2022-11-08,
2022-11-11,
2022-11-13,0.68402064
2022-11-16,
2022-11-18,
2022-11-21,
2022-11-23,
2022-11-26,
2022-12-03,
2022-12-06,
2022-12-13,
2022-12-16,
2022-12-23,
2022-12-26,
2023-01-02,
2023-01-05,
2023-01-12,
2023-01-15,
2023-01-17,
2023-01-20,
2023-01-22,
2023-01-25,
2023-01-27,0.3646964
2023-01-30,
2023-02-01,
2023-02-04,0.48805052
2023-02-06,0.4028734
2023-02-09,
2023-02-11,0.28345582
2023-02-14,
2023-02-16,
2023-02-19,
2023-02-21,
2023-02-24,
2023-02-26,
2023-03-01,0.49045435
2023-03-03,0.5500518
2023-03-06,
2023-03-08,
2023-03-11,
2023-03-13,
2023-03-16,
2023-03-18,
2023-03-21,
2023-03-23,
2023-03-26,
2023-03-28,
2023-03-31,
2023-04-02,
2023-04-05,
2023-04-07,
2023-04-10,
2023-04-12,
2023-04-15,0.5752498
2023-04-17,0.58018714
2023-04-20,
2023-04-22,0.6619195
2023-04-25,0.651118
2023-04-27,
2023-04-30,
2023-05-02,
2023-05-05,
2023-05-07,0.6596808
2023-05-10,0.64439523
2023-05-12,0.6466361
2023-05-15,0.6638572
2023-05-17,
2023-05-20,0.66645837
2023-05-22,0.6330057
2023-05-25,0.5568775
2023-05-27,0.71109533
2023-05-30,0.62239057
2023-06-01,
2023-06-04,
2023-06-06,0.7959511
2023-06-09,0.76453054
2023-06-11,0.7701069
2023-06-14,0.7825233
2023-06-16,0.7401162
2023-06-19,0.8209565
2023-06-21,0.7737949
2023-06-24,
2023-06-26,
2023-06-29,
2023-07-01,
2023-07-04,
2023-07-06,
2023-07-09,0.7059581
2023-07-11,
2023-07-14,0.77555
2023-07-16,
2023-07-19,
2023-07-21,0.78837466
2023-07-26,0.7795874
2023-07-29,
2023-07-31,
2023-08-03,
2023-08-05,0.79370284
2023-08-08,
2023-08-13,
2023-08-15,0.8257999
2023-08-18,
2023-08-20,0.8275494
2023-08-23,
2023-08-25,0.64996207
2023-08-28,
2023-08-30,
2023-09-02,
2023-09-04,
2023-09-07,0.66054654
2023-09-09,
2023-09-12,
2023-09-14,0.7976824
2023-09-17,
2023-09-19,
2023-09-22,0.76885915
2023-09-24,0.59567803
2023-09-27,
2023-09-29,
2023-10-02,
2023-10-04,0.6574635
2023-10-07,
2023-10-09,
2023-10-12,
2023-10-14,
2023-10-17,
2023-10-19,
2023-10-22,
2023-10-24,
2023-10-27,
2023-10-29,0.75308555
2023-11-01,
2023-11-03,
2023-11-08,
2023-11-11,
2023-11-13,
2023-11-16,
2023-11-18,
2023-11-21,
2023-11-23,
2023-11-28,
2023-12-01,
2023-12-08,
2023-12-11,
2023-12-18,
2023-12-21,
2023-12-28,
2023-12-31,
2024-01-07,
2024-01-10,
2024-01-17,
2024-01-20,
2024-01-22,
2024-01-25,
2024-01-27,
2024-01-30,
2024-02-01,0.3854276
2024-02-04,
2024-02-06,
2024-02-09,0.45362893
2024-02-11,0.46218377
2024-02-14,
2024-02-16,
2024-02-19,
2024-02-21,
2024-02-24,
2024-02-26,
2024-02-29,
2024-03-02,
2024-03-05,
2024-03-07,
2024-03-10,
2024-03-12,
2024-03-15,
2024-03-17,
2024-03-20,
2024-03-22,
2024-03-25,
2024-03-27,
2024-03-30,
2024-04-01,
2024-04-04,
2024-04-06,
2024-04-09,
2024-04-11,0.59100884
2024-04-14,
2024-04-16,
2024-04-19,
2024-04-21,
2024-04-24,
2024-04-26,
2024-04-29,
2024-05-01,0.68524843
2024-05-04,0.6620902
2024-05-06,
2024-05-09,
2024-05-11,0.6793117
2024-05-14,0.62448
2024-05-16,0.6623619
2024-05-19,0.7244213
2024-05-21,0.74103147
2024-05-24,
2024-05-26,
2024-05-29,0.75012994
2024-05-31,0.7651411
2024-06-03,
2024-06-05,0.81436366
2024-06-08,0.78599775
2024-06-10,
2024-06-13,0.8049049
2024-06-15,0.8205098
2024-06-18,0.82380944
2024-06-20,0.836393
2024-06-23,
2024-06-25,0.8414324
2024-06-28,0.79942805
2024-06-30,
2024-07-03,
2024-07-05,
2024-07-08,
2024-07-10,
2024-07-13,
2024-07-15,
2024-07-18,
2024-07-20,0.45950708
2024-07-23,
2024-07-25,
2024-07-28,
2024-07-30,0.8378015
2024-08-04,
2024-08-07,
2024-08-09,
2024-08-12,
2024-08-14,0.84433067
2024-08-17,
2024-08-19,
2024-08-22,
2024-08-24,
2024-08-27,0.77149284
2024-08-29,0.8193693
2024-09-03,0.7857245
2024-09-06,0.82857823
2024-09-08,0.7827318
2024-09-11,
2024-09-13,
2024-09-16,
2024-09-18,
2024-09-21,0.8038762
2024-09-23,
2024-09-26,
2024-09-28,
2024-10-01,0.7463229
2024-10-03,
2024-10-08,
2024-10-11,
2024-10-13,
2024-10-16,0.7961563
2024-10-18,
2024-10-21,
2024-10-23,0.8368781
2024-10-26,
2024-10-28,
2024-10-31,
2024-11-02,
2024-11-05,
2024-11-07,
2024-11-10,
2024-11-12,
2024-11-15,
2024-11-17,0.6470513
2024-11-20,
2024-11-22,
2024-11-25,
2024-12-05,
2024-12-12,0.2769455
2024-12-15,
2024-12-22,
2024-12-25,
