t,NDVI,EVI2
2017-01-19,,
2017-01-29,,
2017-02-08,,
2017-02-18,0.8153907,0.34725586
2017-02-28,,
2017-03-10,0.80115205,0.335673
2017-03-20,,
2017-03-25,,
2017-03-30,,
2017-04-09,0.70396346,0.3171321
2017-04-14,0.6180807,0.30446997
2017-04-19,0.7177697,0.32971904
2017-04-24,0.70747167,0.33505154
2017-04-29,0.7131705,0.30335915
2017-05-04,0.6960521,0.33248022
2017-05-09,0.72186387,0.33210915
2017-05-14,,
2017-05-19,0.72754997,0.35441932
2017-05-24,0.73615646,0.32674488
2017-05-29,,
2017-06-03,,
2017-06-08,,
2017-06-13,,
2017-06-18,0.76046866,0.34164134
2017-06-23,,
2017-06-28,,
2017-07-03,,
2017-07-13,,
2017-07-18,0.76660657,0.35027713
2017-07-23,,
2017-07-28,,
2017-08-02,0.74289346,0.33273718
2017-08-07,,
2017-08-12,0.710458,0.36336955
2017-08-17,0.7668037,0.33059484
2017-08-22,,
2017-08-27,0.7866847,0.32022652
2017-09-01,,
2017-09-06,,
2017-09-11,,
2017-09-16,,
2017-09-21,,
2017-09-26,,
2017-10-01,,
2017-10-06,0.85429204,0.35519147
2017-10-11,0.82020855,0.34791028
2017-10-16,0.81662375,0.35858825
2017-10-21,,
2017-10-26,0.84245116,0.3543325
2017-10-31,,
2017-11-05,,
2017-11-10,,
2017-11-15,0.87313527,0.34666464
2017-11-20,,
2017-11-25,0.86721146,0.36840698
2017-11-30,0.8834325,0.37647855
2017-12-05,,
2017-12-10,,
2017-12-15,0.84240943,0.3709492
2017-12-20,0.3627735,0.14169712
2017-12-25,,
2017-12-30,,
2018-01-04,,
2018-01-09,,
2018-01-14,,
2018-01-19,,
2018-01-24,0.91410065,0.3476307
2018-01-29,,
2018-02-08,,
2018-02-13,,
2018-02-18,,
2018-02-23,,
2018-02-28,,
2018-03-05,,
2018-03-10,,
2018-03-15,0.8346573,0.33325413
2018-03-20,,
2018-03-25,,
2018-03-30,,
2018-04-04,,
2018-04-09,,
2018-04-14,,
2018-04-19,0.7124804,0.31231275
2018-04-24,0.76478285,0.30376515
2018-04-29,,
2018-05-04,0.7970224,0.32711366
2018-05-09,0.705328,0.35021862
2018-05-14,,
2018-05-19,,
2018-05-24,0.70030475,0.31606612
2018-05-29,,
2018-06-03,,
2018-06-08,,
2018-06-13,,
2018-06-18,,
2018-06-23,0.7978485,0.33960056
2018-06-28,,
2018-07-03,,
2018-07-08,0.80368876,0.33346924
2018-07-13,0.795095,0.33343938
2018-07-18,0.82607126,0.3479345
2018-07-23,0.792801,0.33409503
2018-07-28,,
2018-08-02,0.74642706,0.31276408
2018-08-07,,
2018-08-12,0.72812396,0.3030441
2018-08-17,0.6850349,0.34607688
2018-08-22,,
2018-08-27,0.7644039,0.30207554
2018-09-01,0.7826096,0.31460792
2018-09-06,,
2018-09-11,0.7985138,0.32116652
2018-09-16,,
2018-09-21,,
2018-09-26,0.8078842,0.33384874
2018-10-01,,
2018-10-06,,
2018-10-11,,
2018-10-16,0.713972,0.31867388
2018-10-21,0.8300771,0.32604554
2018-10-26,,
2018-10-31,,
2018-11-05,,
2018-11-10,,
2018-11-15,0.791548,0.30080235
2018-11-20,,
2018-11-25,,
2018-11-30,0.82841676,0.33011097
2018-12-05,,
2018-12-10,0.84884256,0.3140454
2018-12-15,,
2018-12-20,,
2018-12-25,,
2018-12-30,,
2019-01-04,,
2019-01-09,,
2019-01-14,,
2019-01-19,,
2019-01-24,,
2019-01-29,,
2019-02-03,0.85685676,0.30531684
2019-02-08,,
2019-02-13,0.8521144,0.2954215
2019-02-18,0.6158456,0.25511926
2019-02-23,0.810076,0.2877281
2019-02-28,,
2019-03-05,0.8069128,0.2867093
2019-03-10,,
2019-03-15,0.70918167,0.28111032
2019-03-20,0.7842946,0.28451288
2019-03-25,0.7294586,0.29423386
2019-03-30,0.778815,0.29437336
2019-04-04,0.7834198,0.3105602
2019-04-09,0.77487683,0.29594806
2019-04-14,,
2019-04-19,0.53911865,0.24988212
2019-04-24,,
2019-04-29,,
2019-05-04,,
2019-05-09,,
2019-05-14,0.68297726,0.2894611
2019-05-19,,
2019-05-24,,
2019-05-29,,
2019-06-03,0.6154414,0.3029223
2019-06-08,,
2019-06-18,0.6376541,0.29623994
2019-06-23,0.6078794,0.29293117
2019-06-28,,
2019-07-03,0.5916033,0.28368327
2019-07-08,0.6092916,0.26205924
2019-07-13,0.6030543,0.3046239
2019-07-18,,
2019-07-23,0.58659476,0.28176942
2019-07-28,0.53074193,0.28295928
2019-08-02,0.55702376,0.2627246
2019-08-07,,
2019-08-12,,
2019-08-17,0.5970026,0.2572627
2019-08-22,0.6099491,0.26847175
2019-08-27,,
2019-09-01,,
2019-09-06,,
2019-09-11,0.6408827,0.28446364
2019-09-16,0.64726716,0.28064853
2019-09-21,,
2019-09-26,,
2019-10-01,,
2019-10-06,,
2019-10-11,0.72582483,0.29347745
2019-10-16,,
2019-10-21,,
2019-10-26,0.71982086,0.3072654
2019-10-31,,
2019-11-05,,
2019-11-10,,
2019-11-15,,
2019-11-20,,
2019-11-25,,
2019-11-30,,
2019-12-05,0.7870088,0.30052388
2019-12-10,0.7206091,0.28520453
2019-12-15,0.6407516,0.19720091
2019-12-20,0.79249835,0.31039482
2019-12-25,,
2019-12-30,0.844332,0.3146021
2020-01-04,,
2020-01-09,0.7778957,0.33756152
2020-01-14,0.6733659,0.32167804
2020-01-19,0.79777867,0.31278488
2020-01-24,0.49894392,0.24673066
2020-01-29,,
2020-02-03,0.5846119,0.25647134
2020-02-08,,
2020-02-13,,
2020-02-18,,
2020-02-23,0.68056035,0.28825244
2020-02-28,,
2020-03-04,,
2020-03-09,,
2020-03-14,,
2020-03-19,,
2020-03-24,0.5949705,0.26180804
2020-03-29,0.56547046,0.2132322
2020-04-03,0.5783044,0.26161388
2020-04-08,0.6414831,0.2851586
2020-04-13,,
2020-04-18,,
2020-04-23,,
2020-04-28,,
2020-05-03,0.66238254,0.28741482
2020-05-08,,
2020-05-13,,
2020-05-18,0.64017457,0.2787008
2020-05-23,,
2020-05-28,0.63746834,0.2958197
2020-06-02,0.61490506,0.32032168
2020-06-07,,
2020-06-12,0.6427677,0.33926946
2020-06-17,,
2020-06-22,0.65984136,0.31754145
2020-06-27,0.62548965,0.3345988
2020-07-02,,
2020-07-07,,
2020-07-12,,
2020-07-17,,
2020-07-22,,
2020-07-27,0.67957884,0.3178185
2020-08-01,,
2020-08-06,0.679863,0.3345126
2020-08-11,,
2020-08-16,0.666912,0.33111623
2020-08-21,,
2020-08-26,,
2020-08-31,,
2020-09-05,,
2020-09-10,0.70805013,0.33178914
2020-09-15,,
2020-09-20,,
2020-09-25,,
2020-09-30,0.7546635,0.33883044
2020-10-05,,
2020-10-10,0.67779875,0.35091975
2020-10-15,0.63207406,0.3280118
2020-10-20,,
2020-10-25,,
2020-10-30,0.80360425,0.35304934
2020-11-04,0.8147414,0.37053257
2020-11-09,,
2020-11-14,,
2020-11-19,,
2020-11-24,,
2020-11-29,0.82816416,0.3627329
2020-12-04,,
2020-12-09,,
2020-12-19,,
2020-12-24,,
2020-12-29,,
2021-01-03,0.86731076,0.36819676
2021-01-08,0.8446145,0.36773223
2021-01-13,0.55917305,0.3063625
2021-01-18,0.8365881,0.36291224
2021-01-23,,
2021-01-28,,
2021-02-02,,
2021-02-07,,
2021-02-12,,
2021-02-17,0.74006987,0.30519485
2021-02-22,,
2021-02-27,0.7412845,0.3162246
2021-03-04,0.63303447,0.29283032
2021-03-09,,
2021-03-14,0.77677,0.30827883
2021-03-19,0.55086744,0.32000527
2021-03-24,0.7019433,0.31091356
2021-03-29,0.7000585,0.3141295
2021-04-03,0.6173691,0.29774332
2021-04-08,0.6923153,0.3225444
2021-04-13,,
2021-04-18,0.66425914,0.36162764
2021-04-23,0.6739466,0.31442758
2021-04-28,,
2021-05-03,0.673941,0.31636837
2021-05-08,,
2021-05-13,,
2021-05-18,,
2021-05-23,,
2021-05-28,,
2021-06-02,,
2021-06-07,,
2021-06-12,0.6752942,0.37543467
2021-06-17,,
2021-06-22,,
2021-06-27,,
2021-07-02,,
2021-07-07,,
2021-07-12,,
2021-07-17,0.73722017,0.35081574
2021-07-22,0.7461689,0.34591407
2021-07-27,,
2021-08-01,,
2021-08-06,,
2021-08-11,0.75293,0.34488624
2021-08-16,,
2021-08-21,0.6952163,0.3370319
2021-08-26,0.7433851,0.34318727
2021-08-31,0.7460236,0.3477219
2021-09-05,0.7394176,0.33287883
2021-09-10,,
2021-09-15,,
2021-09-20,,
2021-09-25,0.66551775,0.22705035
2021-09-30,0.7803444,0.3535864
2021-10-05,,
2021-10-10,0.7802158,0.3716033
2021-10-15,0.7946774,0.36769718
2021-10-20,,
2021-10-25,,
2021-10-30,,
2021-11-04,,
2021-11-09,0.8378669,0.3748817
2021-11-14,,
2021-11-19,,
2021-11-24,,
2021-11-29,0.6356342,0.21315123
2021-12-04,0.79227924,0.35712972
2021-12-09,,
2021-12-14,,
2021-12-19,,
2021-12-24,,
2021-12-29,,
2022-01-03,,
2022-01-08,,
2022-01-13,0.8113516,0.36005998
2022-01-18,,
2022-01-23,0.8331161,0.36328885
2022-01-28,,
2022-02-02,,
2022-02-07,,
2022-02-12,0.5584762,0.26092955
2022-02-17,,
2022-02-22,0.62630713,0.26694047
2022-02-27,0.75593305,0.33354652
2022-03-04,,
2022-03-09,0.64872783,0.30039507
2022-03-14,,
2022-03-19,0.48737222,0.26710427
2022-03-24,0.6819319,0.30430296
2022-03-29,,
2022-04-03,,
2022-04-08,,
2022-04-13,,
2022-04-18,,
2022-04-23,,
2022-04-28,,
2022-05-03,,
2022-05-08,,
2022-05-13,,
2022-05-18,,
2022-05-23,,
2022-05-28,0.705809,0.33071184
2022-06-02,,
2022-06-07,,
2022-06-12,,
2022-06-17,0.6517192,0.32689643
2022-06-22,,
2022-06-27,,
2022-07-02,0.661465,0.3026455
2022-07-07,0.6606553,0.28720462
2022-07-12,0.6586,0.30628666
2022-07-17,0.64597523,0.30629566
2022-07-22,,
2022-07-27,,
2022-08-01,0.589621,0.2757133
2022-08-06,0.57714343,0.2699767
2022-08-11,,
2022-08-16,,
2022-08-21,,
2022-08-26,,
2022-08-31,,
2022-09-05,0.6029695,0.25673482
2022-09-10,0.5601957,0.2640551
2022-09-15,,
2022-09-20,0.6440137,0.2700542
2022-09-25,,
2022-09-30,,
2022-10-05,0.59597445,0.2582141
2022-10-10,,
2022-10-15,,
2022-10-20,,
2022-10-25,,
2022-10-30,,
2022-11-04,,
2022-11-09,,
2022-11-14,,
2022-11-19,0.7878021,0.27677017
2022-11-24,,
2022-11-29,0.34250793,0.14155555
2022-12-04,0.81072634,0.2882043
2022-12-09,,
2022-12-14,0.6602722,0.34456807
2022-12-19,,
2022-12-24,,
2022-12-29,,
2023-01-03,0.80396295,0.2699023
2023-01-08,,
2023-01-13,,
2023-01-18,,
2023-01-23,,
2023-01-28,,
2023-02-02,0.7257906,0.26972315
2023-02-07,0.722492,0.27360582
2023-02-12,0.7035116,0.26724106
2023-02-17,0.6041132,0.23387793
2023-02-22,,
2023-02-27,,
2023-03-04,0.5916815,0.25065526
2023-03-09,,
2023-03-14,0.3978523,0.11236183
2023-03-19,,
2023-03-24,,
2023-03-29,,
2023-04-03,,
2023-04-08,,
2023-04-13,,
2023-04-18,,
2023-04-23,,
2023-04-28,,
2023-05-03,,
2023-05-08,,
2023-05-13,,
2023-05-18,,
2023-05-23,0.40166408,0.22829925
2023-05-28,0.5815683,0.24924801
2023-06-02,0.6060068,0.25316742
2023-06-07,,
2023-06-12,,
2023-06-17,,
2023-06-22,,
2023-06-27,,
2023-07-02,,
2023-07-07,0.6591421,0.2904917
2023-07-12,,
2023-07-17,,
2023-07-22,,
2023-07-27,0.70851594,0.30468777
2023-08-01,,
2023-08-06,0.62466073,0.25061193
2023-08-11,0.6864499,0.30986908
2023-08-16,,
2023-08-21,0.69836295,0.29765576
2023-08-26,,
2023-08-31,,
2023-09-05,0.5307515,0.2852404
2023-09-10,,
2023-09-15,,
2023-09-20,0.7794097,0.34046823
2023-09-25,0.7922628,0.3410894
2023-09-30,0.79627717,0.33695394
2023-10-05,0.7931195,0.35465318
2023-10-10,0.80372655,0.354819
2023-10-15,0.82465106,0.32459038
2023-10-20,,
2023-10-25,,
2023-10-30,,
2023-11-04,,
2023-11-09,0.7903955,0.26379454
2023-11-14,,
2023-11-19,,
2023-11-24,,
2023-11-29,,
2023-12-04,,
2023-12-09,,
2023-12-14,,
2023-12-19,,
2023-12-24,,
2023-12-29,,
2024-01-03,,
2024-01-08,,
2024-01-13,,
2024-01-18,,
2024-01-23,,
2024-01-28,,
2024-02-02,,
2024-02-07,,
2024-02-12,,
2024-02-17,0.68783116,0.3804941
2024-02-22,,
2024-02-27,,
2024-03-03,,
2024-03-08,,
2024-03-13,0.7243374,0.30158746
2024-03-18,,
2024-03-23,,
2024-03-28,0.668622,0.30295217
2024-04-02,,
2024-04-07,,
2024-04-12,0.671136,0.30006763
2024-04-17,,
2024-04-22,0.631506,0.34123597
2024-04-27,,
2024-05-02,0.6220911,0.33846587
2024-05-07,,
2024-05-12,,
2024-05-17,,
2024-05-22,,
2024-05-27,,
2024-06-01,,
2024-06-06,0.6923139,0.33762312
2024-06-11,,
2024-06-16,,
2024-06-21,0.6492924,0.34674427
2024-06-26,0.7066428,0.33848056
2024-07-01,,
2024-07-06,,
2024-07-11,0.66209066,0.39663884
2024-07-16,,
2024-07-21,,
2024-07-26,,
2024-07-31,,
2024-08-05,0.73684347,0.34031063
2024-08-10,0.7329478,0.33765987
2024-08-15,,
2024-08-20,0.58061814,0.31491187
2024-08-25,,
2024-08-30,,
2024-09-04,0.65970314,0.34059626
2024-09-09,,
2024-09-14,0.7622553,0.3280428
2024-09-19,0.7572142,0.23227037
2024-09-24,0.70477337,0.32185334
2024-09-29,,
2024-10-04,0.80792636,0.36184946
2024-10-09,,
2024-10-14,,
2024-10-19,,
2024-10-24,0.817151,0.34211048
2024-10-29,,
2024-11-03,0.7773788,0.33344045
2024-11-08,,
2024-11-13,,
2024-11-18,,
2024-11-23,,
2024-11-28,0.86572254,0.3459723
2024-12-03,,
2024-12-08,,
2024-12-13,,
2024-12-18,0.81001,0.34296644
2024-12-23,,
2024-12-28,0.83981013,0.33853298
