id,settings 1
2017_s1_SOSD,17040.041
2017_s1_SOSV,3.721636
2017_s1_LSLOPE,0.049605202
2017_s1_EOSD,17160.164
2017_s1_EOSV,3.7821789
2017_s1_RSLOPE,0.087970205
2017_s1_LENGTH,120.12363
2017_s1_MINV,1.9619901
2017_s1_MAXD,17091.0
2017_s1_MAXV,6.4367833
2017_s1_AMPL,4.4747934
2017_s1_TPROD,668.87195
2017_s1_SPROD,429.50916
2017_s2_SOSD,
2017_s2_SOSV,
2017_s2_LSLOPE,
2017_s2_EOSD,
2017_s2_EOSV,
2017_s2_RSLOPE,
2017_s2_LENGTH,
2017_s2_MINV,
2017_s2_MAXD,
2017_s2_MAXV,
2017_s2_AMPL,
2017_s2_TPROD,
2017_s2_SPROD,
2018_s1_SOSD,18077.158
2018_s1_SOSV,4.5658464
2018_s1_LSLOPE,0.078002684
2018_s1_EOSD,18177.822
2018_s1_EOSV,4.438417
2018_s1_RSLOPE,0.11855565
2018_s1_LENGTH,100.66449
2018_s1_MINV,1.8343291
2018_s1_MAXD,18132.0
2018_s1_MAXV,8.503836
2018_s1_AMPL,6.6695065
2018_s1_TPROD,705.59424
2018_s1_SPROD,518.4927
2018_s2_SOSD,
2018_s2_SOSV,
2018_s2_LSLOPE,
2018_s2_EOSD,
2018_s2_EOSV,
2018_s2_RSLOPE,
2018_s2_LENGTH,
2018_s2_MINV,
2018_s2_MAXD,
2018_s2_MAXV,
2018_s2_AMPL,
2018_s2_TPROD,
2018_s2_SPROD,
2019_s1_SOSD,19053.162
2019_s1_SOSV,4.4384995
2019_s1_LSLOPE,0.048682727
2019_s1_EOSD,19161.072
2019_s1_EOSV,3.6205196
2019_s1_RSLOPE,0.055082437
2019_s1_LENGTH,107.909706
2019_s1_MINV,1.8201784
2019_s1_MAXD,19119.0
2019_s1_MAXV,7.3435063
2019_s1_AMPL,5.5233283
2019_s1_TPROD,635.99133
2019_s1_SPROD,435.7717
2019_s2_SOSD,
2019_s2_SOSV,
2019_s2_LSLOPE,
2019_s2_EOSD,
2019_s2_EOSV,
2019_s2_RSLOPE,
2019_s2_LENGTH,
2019_s2_MINV,
2019_s2_MAXD,
2019_s2_MAXV,
2019_s2_AMPL,
2019_s2_TPROD,
2019_s2_SPROD,
2020_s1_SOSD,20049.754
2020_s1_SOSV,4.442781
2020_s1_LSLOPE,0.028744534
2020_s1_EOSD,20167.238
2020_s1_EOSV,4.5094094
2020_s1_RSLOPE,0.13887465
2020_s1_LENGTH,117.48453
2020_s1_MINV,1.194052
2020_s1_MAXD,20128.0
2020_s1_MAXV,9.399159
2020_s1_AMPL,8.205108
2020_s1_TPROD,827.1406
2020_s1_SPROD,683.8544
2020_s2_SOSD,
2020_s2_SOSV,
2020_s2_LSLOPE,
2020_s2_EOSD,
2020_s2_EOSV,
2020_s2_RSLOPE,
2020_s2_LENGTH,
2020_s2_MINV,
2020_s2_MAXD,
2020_s2_MAXV,
2020_s2_AMPL,
2020_s2_TPROD,
2020_s2_SPROD,
